variant,interpretation,k1,delta_k,k3_radps,stribeck_speed_mps,speed_fade_mps,rel_weight,load_exponent,k2,coarse_exact_launch_rmse_nm,peak_nm,launch_max_abs_command,gate_pass,round_index
latest_weighted,reach_x2,0.000609682161570643,0.21996552674062908,0.6984455148423793,0.016843245779099784,0.08969688065686901,-2.5407693683499315,1.0,0.22057520890219973,0.039044840834284694,0.07701394167988612,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0007853304480982563,0.021778362292177337,0.3247185208119057,0.017741130176164337,0.4070916976460714,-0.6207464343172182,1.0,0.022563692740275594,0.039088206545618925,0.08299631189229496,0.6459999999999998,True,1
latest_weighted,reach_x2,0.09446500608930605,0.016504516951802075,0.27454326125048106,0.0322683271576981,0.020085006621846067,-0.5761777585891377,1.0,0.11096952304110813,0.039213323163620285,0.07730736877694806,0.6459999999999998,True,1
latest_weighted,reach_x2,0.4172270065660458,0.016687865542865596,0.7057102081438233,0.1192614860757472,3.7880395417699666,-2.677742430496466,1.0,0.4339148721089114,0.039354767176191956,0.0727672986783866,0.6459999999999998,True,1
latest_weighted,reach_x2,0.004170229301904828,0.0007551069563143492,0.48960740409891407,0.0008278513893378151,0.052275321053502626,0.3861625734505325,1.0,0.004925336258219177,0.03940980314548808,0.0663464301492052,0.6459999999999998,True,1
latest_weighted,reach_x2,0.054615481252962346,0.00020136837785237932,0.16371147896438557,0.01848510137171338,0.02697319452944354,0.44123340478250306,1.0,0.05481684963081473,0.03977068719316209,0.07510873735809229,0.6459999999999998,True,1
latest_weighted,reach_x2,1.2492437328296349,0.006001231992083257,0.3861421037987163,0.00043524237160522746,0.06998216592358861,-0.6497678794466957,1.0,1.255244964821718,0.04019892959647643,0.06679774654296483,0.6459999999999998,True,1
latest_weighted,reach_x2,0.9394413939861482,0.00548825721035554,0.15444352547543014,0.0003907370812385319,0.02856214169479675,0.5343248901819813,1.0,0.9449296511965037,0.040324013236905404,0.07056034633927258,0.6459999999999998,True,1
latest_weighted,reach_x2,0.16571704978785418,0.016915713879786073,0.3817639652133719,0.014492586653388699,0.18155823899408485,-0.9364410293834089,1.0,0.18263276366764025,0.04061842823613825,0.10937653898667656,0.6459999999999998,True,1
latest_weighted,reach_x2,0.12466130136225974,0.4517003847502136,0.16420780975766633,0.0001772502129555227,0.0378072912274787,0.6008615557853432,1.0,0.5763616861124734,0.04081077413960132,0.06917107208549832,0.6459999999999998,True,1
latest_weighted,reach_x2,0.005659676239630453,2.604297434332451,0.17817266321291383,0.0021908552592502495,0.05024277130769357,0.7656503303427895,1.0,2.609957110572082,0.04100538541626895,0.06888075222966523,0.6459999999999998,True,1
latest_weighted,reach_x2,0.002900568429597472,0.0032954845698727705,0.03465230234717879,0.029091693738359136,0.012187852583876628,0.24469500973828406,1.0,0.006196052999470242,0.04105590052399201,0.07178917073951677,0.6459999999999998,True,1
latest_weighted,reach_x2,0.1461173455503681,0.04804027586924344,0.04030451878036888,0.4241955802594797,0.01379091689227224,-0.26561117524327926,1.0,0.19415762141961154,0.041081489082020826,0.07086558162535819,0.6459999999999998,True,1
latest_weighted,reach_x2,0.002000393354208052,3.4122841225107288,0.1640157392386852,0.03280469015758239,1.3712024973112524,0.9910213543337463,1.0,3.414284515864937,0.041170530804321905,0.07859569900859562,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0064775357950072575,0.13769941103617284,0.012365965373671984,0.0010669747116611626,0.012219104492979563,0.13456036420876405,1.0,0.1441769468311801,0.04118365970997382,0.0672979359919791,0.6459999999999998,True,1
latest_weighted,meet_x1,0.3757770849429084,0.9045961923080346,0.011429843777412357,0.010246348427229903,0.6381489103394051,0.07585176939288332,1.0,1.280373277250943,0.04120562712798315,0.06634875256249156,0.646,True,1
latest_weighted,meet_x1,0.7204235550868902,0.07150260659312482,0.026871466216220854,0.010440347893586322,0.43333981349631673,0.03388860001664056,1.0,0.791926161680015,0.0412259008674591,0.06571837966466744,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0009023219337460187,0.002003799410347497,0.1382266171045106,0.13907769938671086,0.034440652983165516,-0.7726353610943999,1.0,0.0029061213440935156,0.04131906406138826,0.07323576507628243,0.6459999999999998,True,1
latest_weighted,meet_x1,2.092235127621676,0.0009680388025879111,0.005225375925925061,0.00446185117715575,0.3920987212589708,-0.1414428638558256,1.0,2.093203166424264,0.04145517862630798,0.0783449200712141,0.6459999999999998,True,1
latest_weighted,reach_x2,0.3180042751719501,0.009395320137186546,0.07729538227196242,0.012586999395282444,0.33836015611519055,-0.4430912028568299,1.0,0.32739959530913665,0.041459657361174476,0.08254293458049283,0.646,True,1
latest_weighted,reach_x2,0.005874250312244228,0.029404410254705752,0.05341275024720594,0.07084111528818778,0.025929460969941004,-0.10155712521816174,1.0,0.035278660566949976,0.04161435271065654,0.06581624094542103,0.6459999999999998,True,1
latest_weighted,meet_x1,1.5936635806145327,1.8296718860704055,0.13097016983591214,0.010597882597770041,0.5180101858114317,0.19274980409513987,1.0,3.4233354666849385,0.041677826787449995,0.07022763880055533,0.6459999999999998,True,1
latest_weighted,meet_x1,0.18678913573947697,0.04267383382520515,0.22288827711146494,0.4465489018552098,0.014201835901236406,0.07332253124357013,1.0,0.22946296956468212,0.04178736261450261,0.06594862458909183,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0036545586947530936,0.02176545675738153,0.059073254109732375,0.055563971677558735,0.03322705892105005,-0.37596458347273165,1.0,0.025420015452134626,0.04178819898793458,0.06806564983619388,0.6459999999999998,True,1
latest_weighted,reach_x2,0.014082350262435112,0.09796215792747028,0.23405991327659298,0.07028682697576742,0.9154699141743949,0.7348962907764243,1.0,0.11204450818990538,0.04179054777355168,0.06713688678452813,0.6459999999999998,True,1
latest_weighted,reach_x2,1.9649778312578718,0.002182849733993162,0.489431160796175,0.16117034636721447,0.2531124341334353,-0.4376948637469926,1.0,1.967160680991865,0.04181805385153886,0.06571592775541862,0.6459999999999998,True,1
latest_weighted,meet_x1,0.0007698654424240564,0.004648571955094762,0.0808296343077928,0.007479942162127701,0.24479642653305056,-0.19595388018788817,1.0,0.005418437397518818,0.04182009199083343,0.07488303577437884,0.6459999999999998,True,1
latest_weighted,reach_x2,0.014395434375504494,0.0014137372453709718,0.07146831752742971,0.33860186069451903,0.028190295995449963,-0.47320944822322986,1.0,0.015809171620875466,0.04182022348391377,0.06961716966932563,0.6459999999999998,True,1
latest_weighted,meet_x1,0.01390671051849544,0.38386929518517465,0.08000712874738555,0.01334582354544413,0.028290310686831324,-0.20411085951929753,1.0,0.3977760057036701,0.041864832793597546,0.0696160055889162,0.6459999999999998,True,1
latest_weighted,reach_x2,0.15,0.45,0.1,0.04,0.64,0.35,1.0,0.6,0.04197135683046757,0.06666450610727083,0.6459999999999998,True,1
latest_weighted,meet_x1,0.006454862911273048,0.07601592111918352,0.4592341418559696,0.020544014284979036,0.02333318137261048,0.19709204849256912,1.0,0.08247078403045657,0.04203087131316867,0.06791911963465674,0.6459999999999998,True,1
latest_weighted,meet_x1,0.008035966993226097,0.00018332141136607368,0.36155177771229535,0.03888786703772407,0.01469172562506959,-0.24630956731075226,1.0,0.00821928840459217,0.0421767255941882,0.07018479645884375,0.6459999999999998,True,1
latest_weighted,reach_x2,0.5590225130523945,0.00065925410846163,0.04431068717530182,0.008020511779247083,0.3731541612118688,0.3296762786588774,1.0,0.5596817671608562,0.04221807992648993,0.08743953241358805,0.646,True,1
latest_weighted,meet_x1,0.0075270786623338306,0.00031245154496998336,0.8081483416540225,0.10947568448599007,0.01806625021194389,0.013194089672366793,1.0,0.007839530207303814,0.04239296839950734,0.06557580992818539,0.6459999999999998,True,1
latest_weighted,meet_x1,0.0074697368591372295,0.013757952201229742,0.008524172628781185,0.000325002415133739,0.010621144228267224,-0.2693783370166498,1.0,0.02122768906036697,0.04241228164394109,0.07474410526628407,0.6459999999999998,True,1
latest_weighted,reach_x2,0.9309165935651706,0.01819415913686234,0.13387790174065345,0.05823182869082546,0.2049992535887258,0.18344380973438756,1.0,0.9491107527020329,0.042495377338775016,0.06572100852825409,0.6459999999999998,True,1
latest_weighted,reach_x2,0.6917712319323205,0.0006881745430912772,0.7080174344411037,0.2836237121065935,0.6726711549097094,1.140922750675057,1.0,0.6924594064754117,0.042544935774710434,0.06584001225765465,0.6459999999999998,True,1
latest_weighted,reach_x2,0.5071654039066484,0.00914990126502932,0.26958319790454144,0.1376769417194349,0.12822656222992473,2.9420187395060378,1.0,0.5163153051716778,0.042572101993683026,0.0803374820991549,0.6459999999999998,True,1
latest_weighted,meet_x1,0.004767638029962096,0.005633204241724457,0.07228153585014695,0.006710520447785078,0.01767227439032017,-0.273842157663029,1.0,0.010400842271686552,0.04258682084069632,0.06930690631860914,0.6459999999999998,True,1
latest_weighted,reach_x2,0.003528602548318055,0.07645228498582463,0.004592667390057298,0.020874653674209032,0.15464526349057658,-0.00637661113930843,1.0,0.07998088753414268,0.0426505470804587,0.06556934957906406,0.6459999999999998,True,1
latest_weighted,reach_x2,0.000467316400490402,0.0003488690181773512,0.13224628420457718,0.022731685672910888,0.033942665806320084,1.1303614917951483,1.0,0.0008161854186677531,0.04281216708705757,0.08138844121633093,0.6459999999999998,True,1
latest_weighted,reach_x2,0.00016944496701094296,0.027740928730991547,0.30875391155776233,0.00034641923549407643,0.12734365919468243,1.6390869159954704,1.0,0.027910373698002488,0.04291615895599381,0.0679313290367893,0.6459999999999998,True,1
latest_weighted,reach_x2,0.000321006482961571,0.042680332950029695,0.014105577430545767,0.0003262967610807415,0.022659074182411264,-0.404630888262024,1.0,0.04300133943299127,0.04293208324983919,0.07011692868137352,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0005832668020949875,0.08501675094196436,0.010293949401102304,0.0011516688285692087,0.012555982030330112,0.3805041743260196,1.0,0.08560001774405934,0.04298287393729003,0.07866866155100644,0.6459999999999998,True,1
latest_weighted,reach_x2,0.08,0.45,0.06,0.025,0.64,0.75,1.0,0.53,0.04309584520778565,0.07843004333431068,0.6459999999999998,True,1
latest_weighted,meet_x1,0.0007370679928330548,0.0011929254926752876,0.09856579273418622,0.025152040760887014,0.06924365591872096,-0.023351089976111794,1.0,0.0019299934855083424,0.043136776516448136,0.06558191223751096,0.6459999999999998,True,1
latest_weighted,reach_x2,0.7089331483178053,0.9227820322596616,0.0195277950502885,0.02298693008675804,1.4239999346313026,0.5550181579201903,1.0,1.631715180577467,0.04319325278086554,0.07388670212711515,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0055726328487715774,0.0010302562607483825,0.3718652678512017,0.0002652917975171621,0.1532231758989596,1.1533839877963237,1.0,0.00660288910951996,0.043300213718181414,0.06637629844105605,0.6459999999999998,True,1
latest_weighted,meet_x1,0.011169694968586727,0.0010332736273250488,0.43986254268950137,0.17296316702913894,0.015443713808389216,0.4433401750471706,1.0,0.012202968595911776,0.043741877178878764,0.07734004151624063,0.646,True,1
latest_weighted,reach_x2,0.010188415670372219,0.4820941663521271,0.18023265113789086,0.008233180555939188,0.09068276417964707,-1.9335415061739527,1.0,0.4922825820224993,0.04375664120195846,0.07205334448777695,0.6459999999999998,True,1
latest_weighted,meet_x1,0.023389181724038668,1.099921244166215,0.03243023977557947,0.025944834088116344,1.675213887755163,-0.41074094818254947,1.0,1.1233104258902535,0.043766451645778144,0.06914417925191546,0.6459999999999998,True,1
latest_weighted,meet_x1,0.16151815454757248,4.613573588450535,0.020530576499577086,0.008810048301178536,1.118025592000823,0.3332964087917869,1.0,4.775091742998107,0.043801731203292026,0.08490735470135342,0.6459999999999998,True,1
latest_weighted,meet_x1,1.9494643199247101,0.09113170072804432,0.2752872143395865,0.24668620546179199,0.03454667254986501,-0.36085438667426484,1.0,2.0405960206527545,0.04382551483519999,0.06715566578916547,0.6459999999999998,True,1
latest_weighted,meet_x1,0.0006203591216627497,0.00911754620237167,0.0058532608889372666,0.4989611523356899,0.014340187812362135,0.44105323608110014,1.0,0.00973790532403442,0.043855807166540105,0.07906222973760153,0.6459999999999998,True,1
latest_weighted,reach_x2,0.02115303112351539,1.7090555128024711,0.023207911637500613,0.058844870718303695,0.061950582405886405,0.656144103897832,1.0,1.7302085439259864,0.043866522809876185,0.06898512088877132,0.6459999999999998,True,1
latest_weighted,reach_x2,0.020276902589288305,0.0054212750852993445,0.04874026608511813,0.002696732881740838,0.03327646453853836,-0.8082827371042733,1.0,0.02569817767458765,0.04388240214058322,0.07398442950169563,0.6459999999999998,True,1
latest_weighted,reach_x2,0.00026974239442831066,0.03436254690382336,0.3567499458805196,0.1863001437966322,3.3094286082194184,1.7380626861085862,1.0,0.03463228929825167,0.04390428281977846,0.06681359967172174,0.6459999999999998,True,1
latest_weighted,meet_x1,1.1534996120853545,1.480648468052663,0.03143406103287245,0.0006933208169846302,0.029428833845188813,0.48823139858084685,1.0,2.6341480801380177,0.0439437332477529,0.06949427399561463,0.6459999999999998,True,1
latest_weighted,meet_x1,0.00022081592550189628,2.593511437716681,0.3165314004896061,0.0015461521374869648,0.02394372091839202,0.5089936906661849,1.0,2.593732253642183,0.044034658890863665,0.07201439722076833,0.6459999999999998,True,1
latest_weighted,meet_x1,0.9432087230821589,0.005987293193600754,0.16717194790780834,0.10932186900187466,0.024206498563741,-0.5718636083849633,1.0,0.9491960162757597,0.044097932878981234,0.07396727152566993,0.6459999999999998,True,1
latest_weighted,meet_x1,0.025497449052371793,0.00017854913553355938,1.9122133654873241,0.007474811622710989,0.32731711779576533,-0.5351614193731158,1.0,0.025675998187905353,0.044121484899019084,0.08818755965816939,0.6459999999999998,True,1
latest_weighted,reach_x2,0.00015634715800298058,4.502594969101365,0.04699550460036933,0.0009165076219168016,0.06876084133027993,-0.46505701894071816,1.0,4.502751316259368,0.04413623601832249,0.06622053246663463,0.6459999999999998,True,1
latest_weighted,meet_x1,2.123268892708259,0.09319229454033184,0.26438795675730525,0.00045680642560530954,0.02253714195714931,0.6099488420717254,1.0,2.2164611872485906,0.044235409267876814,0.07601676207084537,0.6459999999999998,True,1
latest_weighted,meet_x1,0.011816373839806887,3.387862717034951,0.19356450578498366,0.042666853245070746,0.06443471034373592,-0.26103081572415654,1.0,3.399679090874758,0.044304307031159174,0.06633793300829627,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0019516809389429606,0.016953841798184318,0.004413280843584352,0.006683863587930961,0.010018651793425662,-0.4018935796872638,1.0,0.018905522737127277,0.04443558823379157,0.0885231111909907,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0001522010066873039,0.0009560688385132341,1.2703603050306655,0.44868950569043065,2.402474211177801,-0.23405900571082094,1.0,0.001108269845200538,0.044527206495370904,0.06868332465356791,0.6459999999999998,True,1
latest_weighted,reach_x2,0.3100847695208279,3.1324916540765364,0.1972274140089083,0.003908992610107916,0.05869677148828315,2.7442388322358706,1.0,3.442576423597364,0.04452845975800912,0.09674908625607959,0.6459999999999998,True,1
latest_weighted,meet_x1,0.0238713803829193,0.010410591326280359,0.7012498408624922,0.01576318476901545,3.9843220292260866,-0.5157809757880281,1.0,0.03428197170919966,0.04452864753406608,0.08077847845163312,0.646,True,1
latest_weighted,meet_x1,0.8950843356620164,3.1411835643589243,0.16786446890889584,0.03767660834310695,0.18356926476959756,-0.49567269420727644,1.0,4.036267900020941,0.04454193484112696,0.06814492554590124,0.6459999999999998,True,1
latest_weighted,reach_x2,0.9378672862810643,0.002059087203706118,0.02860756127048793,0.05092653593666746,0.47213682872465934,0.5741444893001093,1.0,0.9399263734847704,0.04461891060574238,0.06740280738603985,0.6459999999999998,True,1
latest_weighted,meet_x1,0.9425640074602217,0.09053712309261866,0.5833124831440227,0.5167491290027181,0.037416522551232616,0.5002565115111031,1.0,1.0331011305528404,0.04465609064853403,0.0681318504322014,0.6459999999999998,True,1
latest_weighted,reach_x2,0.5834846220368556,1.2858657020837998,0.09732944119577558,0.012976330621593818,0.10068836824769162,-1.7474404735831524,1.0,1.8693503241206555,0.04465698970203524,0.06986456640717742,0.6459999999999998,True,1
latest_weighted,meet_x1,0.004130627239051157,0.35872388851298986,0.004505180683119996,0.09048437114063326,0.04337782368272305,0.3343007211888165,1.0,0.36285451575204103,0.04481131073923036,0.06661248386546839,0.6459999999999998,True,1
latest_weighted,meet_x1,0.006009990665402239,0.5846279876445407,0.029509084914674546,0.00039091047030444855,0.03572663895907799,0.163416814713794,1.0,0.5906379783099429,0.04485266762544976,0.06586645349259794,0.6459999999999998,True,1
latest_weighted,reach_x2,0.048692117284724716,0.002327706580936976,0.12827706571074043,0.09878864220427819,0.2381317673727372,-0.5873373899624048,1.0,0.051019823865661694,0.04503814581857901,0.0661596808474046,0.6459999999999998,True,1
latest_weighted,meet_x1,0.15,0.45,0.1,0.04,0.64,0.35,1.0,0.6,0.045221146861278094,0.06666450610727083,0.6459999999999998,True,1
latest_weighted,meet_x1,0.008818320103747328,0.2874801423021113,1.8510605469236554,0.0005224184336375329,0.08659613821775237,2.5299290103405685,1.0,0.2962984624058586,0.04526008464420817,0.11288787375554817,0.6459999999999998,True,1
latest_weighted,reach_x2,0.40128361944402396,1.4369411698601726,0.02062196986529577,0.051172197145495285,0.5217893142702387,1.0339006481020512,1.0,1.8382247893041965,0.04530444516594678,0.0714522253091469,0.6459999999999998,True,1
latest_weighted,reach_x2,0.9597921375915298,0.6463584336187288,0.006747742716139497,0.055377017050439854,0.23873693079343467,0.658579023850073,1.0,1.6061505712102586,0.045317258904444296,0.06769747881256465,0.6459999999999998,True,1
latest_weighted,meet_x1,0.048501631443237055,4.437463805686738,0.006997723009183128,0.10564497176970657,0.04624879127827201,0.5311907334700035,1.0,4.485965437129975,0.04532325619355625,0.0678208008283608,0.6459999999999998,True,1
latest_weighted,meet_x1,0.00020700665903407658,1.3742627702048387,0.019668234632814925,0.02269409180524942,0.07267365114982949,-0.7061567554237422,1.0,1.3744697768638727,0.04542207839066903,0.07974829988034098,0.6459999999999998,True,1
latest_weighted,meet_x1,0.0009713315987419854,0.18506855501266406,0.1471172630583626,0.00870610668502879,0.5323636519005546,0.40195920475367597,1.0,0.18603988661140605,0.04543712051109805,0.09329245581359118,0.6459999999999998,True,1
latest_weighted,meet_x1,0.8030236597321933,0.0009563683606030268,0.890529795943391,0.04483159517601305,1.076760639445226,0.2737420588436619,1.0,0.8039800280927962,0.04545240800133257,0.06610077543701232,0.6459999999999998,True,1
latest_weighted,meet_x1,0.007549949509608289,0.04441585243393629,0.009134813551682058,0.04445119951187348,0.13305993232082475,-0.6048365706995185,1.0,0.051965801943544575,0.045524967458668575,0.06851572065623433,0.6459999999999998,True,1
latest_weighted,meet_x1,0.08,0.45,0.06,0.025,0.64,0.75,1.0,0.53,0.04557940456386217,0.07843004333431068,0.6459999999999998,True,1
latest_weighted,reach_x2,0.6336334258419354,0.023704060942604223,0.02868673705747191,0.052418407561433816,1.2385519133097302,-1.0141326348047488,1.0,0.6573374867845396,0.0456172115573305,0.07091780278492585,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0004353342442841073,0.002302795103268487,0.4974806511833676,0.3247114207356478,1.750295333209169,-0.7810347972208,1.0,0.002738129347552594,0.04564348528123703,0.06565337012448265,0.6459999999999998,True,1
latest_weighted,meet_x1,0.03282851826044439,0.056792153452949246,0.010233878946878869,0.03229933328025001,0.5809143241177719,0.784096632904598,1.0,0.08962067171339363,0.04568546384205885,0.07400406291420493,0.6459999999999998,True,1
latest_weighted,reach_x2,0.000330822925408916,0.15183365624635356,0.1580733577193529,0.00934661899700893,0.07840969341322021,-2.618543234570873,1.0,0.15216447917176248,0.04572850663897431,0.08147747201679773,0.6459999999999998,True,1
latest_weighted,meet_x1,0.0005762493844965836,0.00012146844282953947,0.5722135142332668,0.042061288123063624,2.7046942396153524,0.12845459153445038,1.0,0.000697717827326123,0.04579483190918386,0.06570107497194015,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0442738856815878,0.7038685390903326,0.08616126303987108,0.07265402649418001,3.145348652471811,1.946466368618113,1.0,0.7481424247719204,0.046066659319253356,0.07581314122731134,0.6459999999999998,True,1
latest_weighted,meet_x1,0.02228747208953572,0.05238900777702491,0.06736581445652853,0.04664525419849913,0.5228969627499865,-0.4337230312952278,1.0,0.07467647986656063,0.0461156192400492,0.06681134231011099,0.6459999999999998,True,1
latest_weighted,reach_x2,0.00918037551951921,0.20755222732994397,0.006072631098043731,0.13678434551092536,0.058466401189227676,0.42385153032687395,1.0,0.21673260284946316,0.0461885765855885,0.06645623752988551,0.6459999999999998,True,1
latest_weighted,meet_x1,0.8146712895154845,0.4146230130575469,1.834546584943304,0.015822096910400547,0.44206440892767046,1.0557098902424542,1.0,1.2292943025730314,0.04618882701248356,0.08735437400460716,0.6459999999999998,True,1
latest_weighted,meet_x1,0.25153135781083,0.06443350993084551,1.9175178687161554,0.2856104543347852,0.03931181953243894,1.394094632373955,1.0,0.31596486774167554,0.04638746584097887,0.07401663767303975,0.6459999999999998,True,1
latest_weighted,reach_x2,1.952010834405297,0.0004419225316250969,0.011955605118801267,0.08024562585071683,0.3545443609194344,0.34414802483654316,1.0,1.952452756936922,0.04645255377891688,0.06584386458899899,0.6459999999999998,True,1
latest_weighted,reach_x2,0.0006,0.0006,1.2556479123954565,0.0007593924270789436,0.04975416899692402,-0.023863804533446446,1.0,0.0012,0.036616553842177366,0.08007964189260174,0.6459999999999998,True,2
latest_weighted,reach_x2,3.4125341532045906e-05,0.24270105376303253,1.347078756956547,0.006773719178228927,1.8205876660942586,-0.19699766817342645,1.0,0.24273517910456457,0.03676932013471421,0.08501755878970053,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0006,0.0006,1.2331724847987118,0.008304521700590668,0.05244527276802383,0.5178007819602652,1.0,0.0012,0.036877972076767934,0.11761706550329018,0.6459999999999998,True,2
latest_weighted,reach_x2,0.01048900744717867,0.5027068059496352,1.036093625380849,0.06292021156808031,0.038787608687579765,1.054638264305698,1.0,0.5131958133968139,0.03715117452054707,0.08090356465432783,0.6459999999999998,True,2
latest_weighted,reach_x2,0.08829316820828856,1.2874580344892492,1.049376385744119,0.0003629962916326202,0.013293421045959477,-0.7524636140959733,1.0,1.3757512026975378,0.037165688276484254,0.11172127302773828,0.6459999999999998,True,2
latest_weighted,reach_x2,0.00010718944488482389,0.0184127753124621,0.8419633056012245,0.003732001483793423,0.017106145929254878,0.33191756772316694,1.0,0.018519964757346925,0.037226405841538066,0.09130543131541027,0.646,True,2
latest_weighted,reach_x2,0.06402855915577244,0.1569623901453802,1.2825508660919458,0.001047419284227779,0.03251342438653596,0.5700186020131186,1.0,0.22099094930115262,0.03725223190958212,0.07404016458515393,0.6459999999999998,True,2
latest_weighted,reach_x2,0.008253446511769678,0.00681963315348402,1.062650547615436,0.051609619332140665,0.3466840952018772,-1.7854700158528087,1.0,0.015073079665253699,0.037526121634677084,0.08353248220351903,0.6459999999999998,True,2
latest_weighted,reach_x2,0.04160402917046675,0.24084997037598363,0.9548752628544086,0.020302901432183176,0.04029837767280442,-1.488633886918388,1.0,0.2824539995464504,0.03762582623588946,0.08503398956010498,0.6459999999999998,True,2
latest_weighted,reach_x2,7.884795472568851e-05,0.00013716346004785632,1.2713736590202604,0.00045544967276861623,0.06758268122593383,-2.2130433495951127,1.0,0.00021601141477354483,0.03765366536430613,0.08630966460245179,0.6459999999999998,True,2
latest_weighted,reach_x2,0.8611063848914271,0.0429889334555384,0.8698438780522774,0.013130202139289617,2.3332423303338863,-0.784304768980232,1.0,0.9040953183469655,0.0376876902366032,0.11646910444455169,0.6459999999999998,True,2
latest_weighted,reach_x2,4.943505165726926e-05,2.599435886634452e-05,0.6005548188380501,0.01388219432276774,0.024776925720646943,-0.07705861774570266,1.0,7.542941052361379e-05,0.03769154044417445,0.06614644530573308,0.6459999999999998,True,2
latest_weighted,reach_x2,0.001275438844962302,0.0001108984160073232,0.6931308013407051,0.4991826089539144,0.021205307045900484,0.2477002801579351,1.0,0.001386337260969625,0.03774736687941957,0.06751804546914777,0.6459999999999998,True,2
latest_weighted,reach_x2,0.00045334376021979883,0.001088219366077666,0.5935556108592083,0.002065632094312854,0.011909339340039552,-0.3979465494523451,1.0,0.0015415631262974648,0.037750636120237796,0.08149558485583765,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0688183639127695,5.779019521924132e-05,0.23124563364739864,0.004028414871658081,0.01898556192884718,0.02438645049156296,1.0,0.06887615410798875,0.03780133302442257,0.06605307448033514,0.6459999999999998,True,2
latest_weighted,reach_x2,0.36083357399704413,1.6674002069249965,0.6646322969864612,0.01152561662873364,0.12516480306021094,-0.6468706782415148,1.0,2.0282337809220405,0.03817072813404965,0.10454514342050156,0.6459999999999998,True,2
latest_weighted,reach_x2,0.15798712124621322,0.016580231817443735,0.49721743669943125,0.010285833079895125,0.09916975707811333,-0.44466321928268515,1.0,0.17456735306365695,0.03826651032870554,0.08923558481384011,0.6459999999999998,True,2
latest_weighted,reach_x2,0.08925192789798601,4.946643375797855e-05,1.6553801958462384,0.026000854724118744,1.9136001447420463,0.05265286556150661,1.0,0.08930139433174399,0.038345955414525276,0.07785934037979528,0.6459999999999998,True,2
latest_weighted,reach_x2,0.8448945754149413,0.006058766300154574,0.1719611230701634,0.006219507261545696,0.5059670746298909,-0.06313454569204602,1.0,0.8509533417150958,0.0383926035926953,0.06699566750764584,0.6459999999999998,True,2
latest_weighted,reach_x2,0.021046381368493634,0.0006150153280971769,1.5961848866566664,0.10044927399410512,2.6320832649368504,1.7135112893237832,1.0,0.021661396696590812,0.03881007843151586,0.0829356224825441,0.6459999999999998,True,2
latest_weighted,reach_x2,0.008146445616209353,0.0006742277031412539,0.6987304916682441,0.16248604874848271,0.09203197723982474,-2.0392124880187636,1.0,0.008820673319350606,0.03893812875061719,0.07505844382247862,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0029917188180923504,0.42705093510174486,0.8937398886791711,0.1484415025305949,0.22891732952474975,2.275927008696857,1.0,0.4300426539198372,0.03898497520631816,0.07040353496293766,0.6459999999999998,True,2
latest_weighted,reach_x2,0.013488753048836127,0.6316406142484198,1.2420658109114742,0.0005781946286737725,0.15608165950070882,-2.861726092543226,1.0,0.6451293672972559,0.039039896648293895,0.07356949618004473,0.6459999999999998,True,2
latest_weighted,reach_x2,3.149779160168593e-05,6.836377107025893e-05,1.5490782777345022,0.19317686160266745,0.41711714306207875,-2.9733375284015358,1.0,9.986156267194487e-05,0.03930841229641809,0.08139435260758678,0.6459999999999998,True,2
latest_weighted,reach_x2,0.2363228170785888,0.0003861838181072241,0.40276933095980133,0.0001845455768836873,0.03727660088639567,0.4610655863924169,1.0,0.23670900089669603,0.03934177509518021,0.06775036603553539,0.6459999999999998,True,2
latest_weighted,reach_x2,0.5417399964688776,0.0034814502680251967,0.28597109874526244,0.0008067481109460924,0.025302874765383173,0.5439894807928036,1.0,0.5452214467369028,0.03951876495565297,0.07216151242271726,0.6459999999999998,True,2
latest_weighted,reach_x2,0.008037479859891056,0.0002449693047195572,0.3621691350809409,0.009740454578329928,0.06526448043255094,0.5860741530261215,1.0,0.008282449164610614,0.03980762543346342,0.09663951049078646,0.6459999999999998,True,2
latest_weighted,reach_x2,1.4788082563723086,0.06416229653297736,0.9089367027850767,0.22636695522014277,0.4646220895132506,2.6949351854073242,1.0,1.542970552905286,0.03985446796047772,0.06808455630841197,0.6459999999999998,True,2
latest_weighted,reach_x2,0.00031550502916108056,0.002877461661661118,0.5441461257512492,0.00022225897427441418,0.06454969781866896,2.106106553594085,1.0,0.0031929666908221983,0.03992575670429474,0.08075416188850282,0.6459999999999998,True,2
latest_weighted,meet_x1,0.567335980373134,2.523624968593717,0.3404875299192625,0.0008235196522259073,1.8928387499479904,0.0016406355400460093,1.0,3.0909609489668513,0.039948775615216495,0.06562036683524095,0.6459999999999998,True,2
