objective,rank,objective_score,label,source,tool_score,tool_failed,oscillation_flagged,acceptance_blocked,velocity_kp,velocity_kd,heading_kp,heading_kd,yawrate_kp,yawrate_kd,launch_saturation_max,broad_saturation_max,yaw_launch_final_error_radps,yaw_launch_step_rms_norm,yaw_launch_late_rms_norm,yaw_launch_overshoot_percent,heading_final_error_rad,heading_step_rms_norm,heading_late_rms_norm,heading_overshoot_percent,forward_brake_overshoot_percent,max_scenario_overshoot_percent,maneuver_tracking_mean,smooth_blockers,failed_scenario_count,nonfinite_scenario_count,combined_turn_failed,combined_heading_failed,launch_with_saturation,launch_without_saturation,nonlaunch_with_saturation,nonlaunch_without_saturation,balanced
nonlaunch_without_saturation,13,1388925.1889324063,manual_authority_h2500_d0_y48,manual_authority_grid,,True,True,False,5.5,0.01,2500.0,0.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.641040325,0.0,0.0,1191.9166080609482,0.00568934047,1191.9166080609482,11.863308838117646,0,2,2,True,True,183.3351647901242,1000163.548734977,387430.18893240613,1388925.1889324063,539.4881790098823
nonlaunch_without_saturation,14,1390579.5692433799,manual_authority_h1200_d0_y48,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,0.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.572993755,0.0,0.0,1197.64895782221,0.00568934047,1197.64895782221,11.212953647764706,0,2,2,True,True,181.6942215594183,1000162.7622866466,389084.56924337975,1390579.5692433799,523.6387703642354
nonlaunch_without_saturation,15,1436272.1593110752,manual_authority_h2500_d0_y60,manual_authority_grid,,True,True,False,5.5,0.01,2500.0,0.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-3.051388741,0.0,0.0,1191.803408792521,0.00568934047,1191.803408792521,11.684314515294117,0,2,2,True,True,185.02891822447714,1000164.1904374862,434777.1593110753,1436272.1593110752,569.4521431247058
nonlaunch_without_saturation,16,1437331.2825517203,manual_authority_h1200_d0_y60,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,0.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,3.139393806,0.0,0.0,1199.1600686475383,0.00568934047,1199.1600686475383,10.915510873352941,0,2,2,True,True,183.93133626559478,1000163.5976439742,435836.2825517204,1437331.2825517203,564.1916900536471
nonlaunch_without_saturation,17,1467202.9934762463,manual_authority_h3500_d20_y48,manual_authority_grid,,True,True,False,5.5,0.01,3500.0,20.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568934047,1191.51244287959,11.705648058117648,0,2,2,True,True,178.0308033351242,1000161.395458239,465707.9934762462,1467202.9934762463,457.1409682098824
nonlaunch_without_saturation,18,1515760.1192002278,manual_authority_h2500_d0_y80,manual_authority_grid,,True,True,False,5.5,0.01,2500.0,0.0,80.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.068404675,0.0,0.0,1191.737110320008,0.00568934047,1191.737110320008,11.508133383764706,0,2,2,True,True,179.7616356314183,1000162.0482882226,514265.1192002278,1515760.1192002278,487.99451974023526
nonlaunch_without_saturation,19,1516720.2018668875,manual_authority_h3500_d20_y60,manual_authority_grid,,True,True,False,5.5,0.01,3500.0,20.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568934047,1191.51244287959,11.641365760411766,0,2,2,True,True,177.90223873971246,1000161.3311759413,515225.2018668874,1516720.2018668875,456.11245144658824
nonlaunch_without_saturation,20,1521905.5710666128,manual_authority_h1200_d0_y80,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,0.0,80.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.666316032,0.0,0.0,1195.349734022361,0.00568934047,1195.349734022361,10.627415962941177,0,2,2,True,True,180.98975757477126,1000162.3633935158,520410.5710666129,1521905.5710666128,521.7359495670589
nonlaunch_without_saturation,21,1524297.9707661178,manual_grid_h600_d80_y1,manual_low_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,1.0,5.0,0.0,1.0,8.844973564,0.9831431482222222,0.9827748404444444,0.0,-2.917829037,0.0,0.0,1192.0039432512806,0.00568934047,1192.0039432512806,10.881332000941176,0,2,2,True,True,1000232.9436080535,213.30878894160784,523302.970766118,1524297.9707661178,1000552.1062136806
nonlaunch_without_saturation,22,1525217.4298482137,manual_grid_h1200_d80_y1,manual_low_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,1.0,5.0,0.0,1.0,8.844973564,0.9831431482222222,0.9827748404444444,0.0,2.804682255,0.0,0.0,1195.3025601165723,0.00568934047,1195.3025601165723,10.620789170705883,0,2,2,True,True,1000231.8567884831,212.82195254737255,524222.4298482138,1525217.4298482137,1000538.8857858368
nonlaunch_without_saturation,23,1525545.9926228242,manual_grid_h600_d80_y2,manual_low_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,2.0,5.0,0.0,1.0,8.696457863,0.967127610111111,0.9662730958888888,0.0,2.259099483,0.0,0.0,1109.3881629828104,0.00568934047,1109.3881629828104,10.87734452964706,0,2,2,True,True,1000226.3902570743,208.735614095647,524550.9926228242,1525545.9926228242,1000498.9436613672
nonlaunch_without_saturation,24,1531770.4581946912,manual_grid_h1200_d80_y2,manual_low_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,2.0,5.0,0.0,1.0,8.696457863,0.967127610111111,0.9662730958888888,0.0,-1.901146412,0.0,0.0,1195.2570256339754,0.00568934047,1195.2570256339754,10.611551626705882,0,2,2,True,True,1000224.0689059134,207.75391505070584,530775.4581946913,1531770.4581946912,1000466.05472924
nonlaunch_without_saturation,25,1538624.02330351,manual_grid_h600_d80_y5,manual_low_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,5.0,5.0,0.0,1.0,8.283842087,0.9226729345555555,0.9204268985555556,0.0,1.913324952,0.0,0.0,1108.9052229823124,0.00568934047,1108.9052229823124,10.864782682058824,0,2,2,True,True,1000215.6061734352,199.00141589716995,537629.0233035099,1538624.02330351,1000469.9693424369
nonlaunch_without_saturation,26,1542773.517992768,manual_grid_h1200_d80_y5,manual_low_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,5.0,5.0,0.0,1.0,8.283842087,0.9226729345555555,0.9204268985555556,0.0,-3.033914328,0.0,0.0,1195.1200574030663,0.00568958494,1195.1200574030663,10.592405791941175,0,2,2,True,True,1000220.664366535,200.9702177590523,541778.5179927679,1542773.517992768,1000555.2584622749
nonlaunch_without_saturation,27,1557277.8916067088,manual_grid_h600_d80_y10,manual_low_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,10.0,5.0,0.0,1.0,7.683208942,0.8577318113333333,0.8536898824444444,0.0,1.765268803,0.0,0.0,1108.1523541686747,0.00568934047,1108.1523541686747,10.864473045117647,0,2,2,True,True,1000201.697459483,185.53718002889542,556282.8916067088,1557277.8916067088,1000456.4963682452
nonlaunch_without_saturation,28,1558709.6591719952,manual_grid_h300_d40_y48,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-1.986531734,0.0,0.0,1175.7159461060953,0.00568934047,1175.7159461060953,12.833458453058824,0,2,2,True,True,182.00292106500655,1000163.2098674099,557214.6591719951,1558709.6591719952,502.6498855689412
nonlaunch_without_saturation,29,1578066.1710454184,manual_grid_h1200_d80_y10,manual_low_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,10.0,5.0,0.0,1.0,7.683208942,0.8577318113333333,0.8536898824444444,0.0,0.3032319546,0.0,0.0,1195.8287580474246,0.00568934047,1195.8287580474246,10.581367059647059,0,2,2,True,True,1000193.8210632701,182.33000034662481,577071.1710454184,1578066.1710454184,1000335.0037246057
nonlaunch_without_saturation,30,1596521.1645935685,manual_grid_h1200_d80_y20,manual_low_authority_grid,464670.6667,True,True,False,5.5,0.01,1200.0,80.0,20.0,5.0,0.0009090909152,1.0,7.206851482,0.8044214806666666,0.8007612744444444,0.0,1.625470638,0.0,0.0,1194.4904050696946,0.00568958494,1194.4904050696946,10.554323670411764,0,2,2,True,True,1000189.754276122,174.32354053752286,595525.7100481108,1596521.1645935685,1000439.0173667832
nonlaunch_without_saturation,31,1597020.3658602943,manual_authority_h1200_d0_y100,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,0.0,100.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.625470638,0.0,0.0,1194.4904050696946,0.00568958494,1194.4904050696946,10.554318185235294,0,2,2,True,True,175.6393350493595,1000160.2086049501,595525.3658602943,1597020.3658602943,437.2987536037647
nonlaunch_without_saturation,32,1600965.7121941252,manual_authority_h3500_d20_y80,manual_authority_grid,,True,True,False,5.5,0.01,3500.0,20.0,80.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568934047,1191.51244287959,11.586273718058823,0,2,2,True,True,177.79205465500655,1000161.276083899,599470.712194125,1600965.7121941252,455.23097876894116
nonlaunch_without_saturation,33,1603405.3092578137,manual_authority_h2500_d0_y100,manual_authority_grid,,True,True,False,5.5,0.01,2500.0,0.0,100.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,3.070455551,0.0,0.0,1191.6824688644974,0.00568934047,1191.6824688644974,11.417783400764705,0,2,2,True,True,184.5911900454183,1000163.9620399916,601910.3092578137,1603405.3092578137,566.7129900922353
nonlaunch_without_saturation,34,1606852.567566427,manual_grid_h600_d80_y20,manual_low_authority_grid,464307.169,True,True,False,5.5,0.01,600.0,80.0,20.0,5.0,0.0009090909152,1.0,7.206851482,0.8044214806666666,0.8007612744444444,0.0,-2.239304066,0.0,0.0,1198.7505306500993,0.00568934047,1198.7505306500993,10.859696838117646,0,2,2,True,True,1000193.4341895974,175.85658056122875,605857.1130209694,1606852.567566427,1000493.0100117065
nonlaunch_without_saturation,35,1610685.1286448753,manual_grid_h300_d40_y60,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.726358414,0.0,0.0,1115.8630912359965,0.00568934047,1115.8630912359965,12.92703992417647,0,2,2,True,True,185.88921740724183,1000164.7831022411,609190.1286448751,1610685.1286448753,563.3333235068235
nonlaunch_without_saturation,36,1662355.6151062162,low_saturation_rank_2,pdtuning_search_low_saturation.json,450838.8394,True,True,False,5.5,0.009999999776,1200.0,0.0,112.3614578,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.288142681,0.0,0.0,1194.0310522130767,0.00568934047,1194.0310522130767,10.541115623117648,0,2,2,True,True,178.9262901401242,1000161.520746474,660860.615106216,1662355.6151062162,490.10127604988236
nonlaunch_without_saturation,37,1668345.212888848,manual_grid_h600_d80_y36,manual_low_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,36.0,5.0,0.004545454402,1.0,6.774963856,0.7583891221111112,0.7527737617777778,0.0,3.008020878,0.0,0.0,1197.5421336640054,0.00568958494,1197.5421336640054,10.931756566470588,0,2,2,True,True,1000188.0199059119,168.0640867113595,667347.9401616469,1668345.212888848,1000554.5095033563
nonlaunch_without_saturation,38,1679862.2695929762,manual_grid_h1200_d80_y36,manual_low_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,36.0,5.0,0.004545454402,1.0,6.774963856,0.7583891221111112,0.7527737617777778,0.0,-1.937276363,0.0,0.0,1193.9061054003175,0.00568934047,1193.9061054003175,10.537284584705883,0,2,2,True,True,1000181.8772393733,165.52812569959477,678864.9968657753,1679862.2695929762,1000462.5383904481
nonlaunch_without_saturation,39,1686649.8270319018,manual_authority_h3500_d20_y100,manual_authority_grid,,True,True,False,5.5,0.01,3500.0,20.0,100.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568934047,1191.51244287959,11.563067816764706,0,2,2,True,True,177.7456428524183,1000161.2528779977,685154.8270319018,1686649.8270319018,454.85968434823525
nonlaunch_without_saturation,40,1691726.2069315445,launch_authority_rank_6,pdtuning_search_launch_authority.json,451309.0052,True,True,False,5.5,0.009999999776,6000.0,0.0,121.150589,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568934047,1191.51244287959,11.743693352470588,0,2,2,True,True,178.10689392383009,1000161.4335035334,690231.2069315445,1691726.2069315445,457.7496929195294
nonlaunch_without_saturation,41,1696456.4302682425,launch_authority_rank_8,pdtuning_search_launch_authority.json,451314.3567,True,True,False,5.5,0.009999999776,6000.0,0.0,122.2469482,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568934047,1191.51244287959,11.759974724588236,0,2,2,True,True,178.13945666806538,1000161.4497849055,694961.4302682425,1696456.4302682425,458.01019487341176
nonlaunch_without_saturation,42,1697213.2040856285,manual_authority_h2500_d0_y122,manual_authority_grid,451285.4043,True,True,False,5.5,0.01,2500.0,0.0,122.3940811,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.612554908,0.0,0.0,1191.6317433844217,0.00568934047,1191.6317433844217,11.355929170470588,0,2,2,True,True,177.17797836983007,1000160.9843844754,695718.2040856284,1697213.2040856285,449.0912709675294
nonlaunch_without_saturation,43,1710803.1379903834,broad_rank_2,pdtuning_search_broad.json,451077.9891,True,True,False,5.5,0.009999999776,2500.0,0.0,125.8208084,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.927180648,0.0,0.0,1191.6239114335524,0.00568958494,1191.6239114335524,11.348665701294117,0,2,2,True,True,178.73658013147713,1000161.6063724862,709308.1379903834,1710803.1379903834,474.1451146607058
nonlaunch_without_saturation,44,1711736.66922678,launch_authority_rank_4,pdtuning_search_launch_authority.json,451298.665,True,True,False,5.5,0.009999999776,6000.0,0.0,125.7846298,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568958494,1191.51244287959,11.749088421117646,0,2,2,True,True,178.1176840611242,1000161.438898602,710241.6692267801,1711736.66922678,457.8360140178823
nonlaunch_without_saturation,45,1712543.2279418593,manual_authority_h1200_d0_y122,manual_authority_grid,450887.8422,True,True,False,5.5,0.01,1200.0,0.0,122.3940811,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-0.7186927795,0.0,0.0,1193.6951889465997,0.00568934047,1193.6951889465997,10.539227182176472,0,2,2,True,True,171.07526375074184,1000158.3799582301,711048.2279418593,1712543.2279418593,364.51506887482356
nonlaunch_without_saturation,46,1712553.8029029972,launch_authority_rank_2,pdtuning_search_launch_authority.json,451114.0304,True,True,False,5.5,0.009999999776,6000.0,0.0,125.9736328,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568958494,1191.51244287959,11.74960643317647,0,2,2,True,True,178.11872008524185,1000161.439416614,711058.8029029972,1712553.8029029972,457.8443022108235
nonlaunch_without_saturation,47,1712667.7821598551,launch_authority_rank_3,pdtuning_search_launch_authority.json,451118.5005,True,True,False,8.0,0.009999999776,6000.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.0,1191.51244287959,11.749120703058823,0,2,2,True,True,178.11774862500656,1000161.438930884,711172.7821598551,1712667.7821598551,457.8365305289412
nonlaunch_without_saturation,48,1712667.7894987748,high_authority_search_anchor,manual_review_anchor,,True,True,False,5.5,0.01,6000.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568958494,1191.51244287959,11.749528420823529,0,2,2,True,True,178.11856406053596,1000161.4393386017,711172.7894987749,1712667.7894987748,457.8430540131764
nonlaunch_without_saturation,49,1712669.2528055692,broad_rank_5,pdtuning_search_broad.json,451111.1641,True,True,False,8.0,0.009999999776,2500.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.607159376,0.0,0.0,1191.6240027248252,0.0,1191.6240027248252,11.327291664941177,0,2,2,True,True,177.09372569877124,1000160.9449559058,711174.2528055691,1712669.2528055692,448.20142831905883
nonlaunch_without_saturation,50,1712838.9069666003,broad_rank_6,pdtuning_search_broad.json,451176.2641,True,True,False,5.5,0.009999999776,2500.0,0.0,126.287262,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.919922471,0.0,0.0,1191.6231830132292,0.00568958494,1191.6231830132292,11.343831133352941,0,2,2,True,True,178.69062011059478,1000161.5870215642,711343.9069666003,1712838.9069666003,473.48710741364704
nonlaunch_without_saturation,51,1712874.339357912,current,current_core_config,,True,True,False,5.5,0.009999999776,9718.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568958494,1191.51244287959,11.938184595117647,0,2,2,True,True,178.4958764091242,1000161.627994776,711379.3393579122,1712874.339357912,460.86155280188234
nonlaunch_without_saturation,52,1715012.9879459883,launch_authority_rank_5,pdtuning_search_launch_authority.json,451300.1869,True,True,False,5.5,0.009999999776,6000.0,0.0,126.5423584,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568958494,1191.51244287959,11.748096377117648,0,2,2,True,True,178.1156999731242,1000161.437906558,713517.9879459882,1715012.9879459883,457.82014131388235
nonlaunch_without_saturation,53,1715863.0969227413,broad_rank_8,pdtuning_search_broad.json,451192.3327,True,True,False,5.137659073,0.009999999776,2500.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.920969486,0.0,0.0,1191.6238205242514,0.007402939810000001,1191.6238205242514,11.347432463411765,0,2,2,True,True,183.70305784571244,1000163.5927169243,714368.0969227414,1715863.0969227413,553.6284898945883
nonlaunch_without_saturation,54,1715863.1128914868,high_authority_current_yaw,manual_review_anchor,,True,True,False,5.5,0.01,2500.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.920969486,0.0,0.0,1191.6238205242514,0.00568958494,1191.6238205242514,11.348319615941177,0,2,2,True,True,183.70483215077127,1000163.5936040769,714368.112891487,1715863.1128914868,553.6426843350589
nonlaunch_without_saturation,55,1722790.128144376,low_heading_damped,manual_review_anchor,,True,True,False,5.5,0.01,300.0,80.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.889054298,0.0,0.0,1195.3881653563835,0.0056899458275,1195.3881653563835,13.294983700882353,0,2,2,True,True,182.43858438065362,1000163.4764377858,721295.1281443759,1722790.128144376,502.2360946541176
nonlaunch_without_saturation,56,1722931.3479151672,compact_prior_broad,manual_review_anchor,,True,True,False,5.5,0.01,600.0,80.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.391984701,0.0,0.0,1196.8056571724294,0.00568958494,1196.8056571724294,10.974709587058824,0,2,2,True,True,175.31268816800656,1000160.162024478,721436.3479151672,1722931.3479151672,425.3461410729412
nonlaunch_without_saturation,57,1724310.9332403294,low_saturation_rank_8,pdtuning_search_low_saturation.json,451112.8141,True,True,False,3.979057312,0.009999999776,1200.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.481886387,0.0,0.0,1193.5794400160553,0.0,1193.5794400160553,10.537629869411765,0,2,2,True,True,179.8880371627124,1000161.9047481323,722815.9332403295,1724310.9332403294,505.5450004705882
nonlaunch_without_saturation,58,1724374.0183585612,manual_authority_h1200_d0_y126,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.481227398,0.0,0.0,1193.5820809694453,0.00568934047,1193.5820809694453,10.534513600058823,0,2,2,True,True,179.87850967900653,1000161.900313885,722879.0183585612,1724374.0183585612,505.44242104094116
