label,scenario,failed,final_error,settled,command_saturation_fraction,plant_clip_request_fraction,overshoot,overshoot_percent,step_rms_norm,accel_rms_norm,late_rms_norm,score
manual_grid_h50_d0_y5,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h50_d0_y5,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h50_d0_y5,yaw_rate_max_effort_0_to_9_radps,False,8.283842087,False,0,0,0,0.0,0.9226729345555555,0.3668203233,0.9204268985555556,51549.21192
manual_grid_h50_d0_y5,yaw_rate_reversal_9_to_minus9_radps,False,-8.283837318,False,0,0,0,0.0,0.49035816611111116,1.006466296,0.4602131843333333,122.8710534
manual_grid_h50_d0_y5,combined_3mps_16p5mps2_turn,True,,True,0.9696969986,0.9696969986,0,0.0,864.2625518181819,2375.689528,0.0,
manual_grid_h50_d0_y5,combined_3mps_heading_correction_15deg,True,-2.998795986,False,0.9696969986,0.9696969986,2.922720432,1116.3969385351725,0.0,2359.017809,0.0,105158.2123
manual_grid_h100_d20_y5,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h100_d20_y5,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h100_d20_y5,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h100_d20_y5,yaw_rate_max_effort_0_to_9_radps,False,8.283842087,False,0,0,0,0.0,0.9226729345555555,0.3668203233,0.9204268985555556,51549.21192
manual_grid_h100_d20_y5,yaw_rate_reversal_9_to_minus9_radps,False,-8.283837318,False,0,0,0,0.0,0.49035816611111116,1.006466296,0.4602131843333333,122.8710534
manual_grid_h100_d20_y5,combined_3mps_16p5mps2_turn,True,,True,0.9696969986,0.9696969986,0,0.0,864.2625518181819,2375.689528,0.0,
manual_grid_h100_d20_y5,combined_3mps_heading_correction_15deg,True,2.679059505,False,0.9797979593,0.9797979593,3.096263409,1182.6854709948107,0.0,2981.654631,0.0,104772.6363
manual_grid_h300_d40_y5,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d40_y5,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h300_d40_y5,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d40_y5,yaw_rate_max_effort_0_to_9_radps,False,8.283842087,False,0,0,0,0.0,0.9226729345555555,0.3668203233,0.9204268985555556,51549.21192
manual_grid_h300_d40_y5,yaw_rate_reversal_9_to_minus9_radps,False,-8.283837318,False,0,0,0,0.0,0.49035816611111116,1.006466296,0.4602131843333333,122.8710534
manual_grid_h300_d40_y5,combined_3mps_16p5mps2_turn,True,,True,0.9696969986,0.9696969986,0,0.0,864.2625518181819,2375.689528,0.0,
manual_grid_h300_d40_y5,combined_3mps_heading_correction_15deg,True,-2.46711874,False,0.9897959232,0.9897959232,3.135768414,1197.7752709482866,0.0,3764.46707,0.0,104813.6169
manual_grid_h300_d80_y5,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d80_y5,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h300_d80_y5,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d80_y5,yaw_rate_max_effort_0_to_9_radps,False,8.283842087,False,0,0,0,0.0,0.9226729345555555,0.3668203233,0.9204268985555556,51549.21192
manual_grid_h300_d80_y5,yaw_rate_reversal_9_to_minus9_radps,False,-8.283837318,False,0,0,0,0.0,0.49035816611111116,1.006466296,0.4602131843333333,122.8710534
manual_grid_h300_d80_y5,combined_3mps_16p5mps2_turn,True,,True,0.9696969986,0.9696969986,0,0.0,864.2625518181819,2375.689528,0.0,
manual_grid_h300_d80_y5,combined_3mps_heading_correction_15deg,True,-2.555593491,False,0.9897959232,0.9897959232,3.058279514,1168.1766922462994,0.0,5440.228915000001,0.0,104798.0491
manual_grid_h600_d80_y5,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h600_d80_y5,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h600_d80_y5,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h600_d80_y5,yaw_rate_max_effort_0_to_9_radps,False,8.283842087,False,0,0,0,0.0,0.9226729345555555,0.3668203233,0.9204268985555556,51549.21192
manual_grid_h600_d80_y5,yaw_rate_reversal_9_to_minus9_radps,False,-8.283837318,False,0,0,0,0.0,0.49035816611111116,1.006466296,0.4602131843333333,122.8710534
manual_grid_h600_d80_y5,combined_3mps_16p5mps2_turn,True,,True,0.9696969986,0.9696969986,0,0.0,864.2625518181819,2375.689528,0.0,
manual_grid_h600_d80_y5,combined_3mps_heading_correction_15deg,True,1.913324952,False,1,1,2.903107166,1108.9052229823124,0.0,5400.084509,0.0,104865.2734
manual_grid_h1200_d80_y5,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h1200_d80_y5,forward_brake_4_to_0_mps,False,0.0002275833976,True,0,0,0.0002275833976,0.00568958494,0.45164531925,0.03756615282,0.0029674357525,33.811104
manual_grid_h1200_d80_y5,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h1200_d80_y5,yaw_rate_max_effort_0_to_9_radps,False,8.283842087,False,0,0,0,0.0,0.9226729345555555,0.3668203233,0.9204268985555556,51549.21192
manual_grid_h1200_d80_y5,yaw_rate_reversal_9_to_minus9_radps,False,-8.283837318,False,0,0,0,0.0,0.49035816611111116,1.006466296,0.4602131843333333,122.8710534
manual_grid_h1200_d80_y5,combined_3mps_16p5mps2_turn,True,,True,0.9696969986,0.9696969986,0,0.0,864.2625518181819,2375.689528,0.0,
manual_grid_h1200_d80_y5,combined_3mps_heading_correction_15deg,True,-3.033914328,False,1,1,3.128817081,1195.1200574030663,0.0,5440.091097,0.0,104652.6526
manual_grid_h0_d0_y10,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h0_d0_y10,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h0_d0_y10,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h0_d0_y10,yaw_rate_max_effort_0_to_9_radps,False,7.683208942,False,0,0,0,0.0,0.8577318113333333,0.684106907,0.8536898824444444,32391.82473
manual_grid_h0_d0_y10,yaw_rate_reversal_9_to_minus9_radps,False,-7.683196068,False,0,0,0,0.0,0.4573575679444445,0.9448149205,0.426844226,114.4876789
manual_grid_h0_d0_y10,combined_3mps_16p5mps2_turn,True,,True,0.9797979593,0.9797979593,0,0.0,876.1348869090908,2516.144096,0.0,
manual_grid_h0_d0_y10,combined_3mps_heading_correction_15deg,False,-0.2617993951,False,0,0,0,0.0,0.0,0.0,0.2617993951,80153
manual_grid_h50_d0_y10,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h50_d0_y10,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h50_d0_y10,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h50_d0_y10,yaw_rate_max_effort_0_to_9_radps,False,7.683208942,False,0,0,0,0.0,0.8577318113333333,0.684106907,0.8536898824444444,32391.82473
manual_grid_h50_d0_y10,yaw_rate_reversal_9_to_minus9_radps,False,-7.683196068,False,0,0,0,0.0,0.4573575679444445,0.9448149205,0.426844226,114.4876789
manual_grid_h50_d0_y10,combined_3mps_16p5mps2_turn,True,,True,0.9797979593,0.9797979593,0,0.0,876.1348869090908,2516.144096,0.0,
manual_grid_h50_d0_y10,combined_3mps_heading_correction_15deg,True,2.828890324,False,0.9696969986,0.9696969986,3.141275644,1199.8788777950083,0.0,2470.803885,0.0,104887.4749
manual_grid_h100_d20_y10,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h100_d20_y10,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h100_d20_y10,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h100_d20_y10,yaw_rate_max_effort_0_to_9_radps,False,7.683208942,False,0,0,0,0.0,0.8577318113333333,0.684106907,0.8536898824444444,32391.82473
manual_grid_h100_d20_y10,yaw_rate_reversal_9_to_minus9_radps,False,-7.683196068,False,0,0,0,0.0,0.4573575679444445,0.9448149205,0.426844226,114.4876789
manual_grid_h100_d20_y10,combined_3mps_16p5mps2_turn,True,,True,0.9797979593,0.9797979593,0,0.0,876.1348869090908,2516.144096,0.0,
manual_grid_h100_d20_y10,combined_3mps_heading_correction_15deg,True,3.015626907,False,0.9797979593,0.9797979593,3.070770264,1172.9478071662666,0.0,3101.120881,0.0,104910.3585
manual_grid_h300_d40_y10,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d40_y10,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h300_d40_y10,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d40_y10,yaw_rate_max_effort_0_to_9_radps,False,7.683208942,False,0,0,0,0.0,0.8577318113333333,0.684106907,0.8536898824444444,32391.82473
manual_grid_h300_d40_y10,yaw_rate_reversal_9_to_minus9_radps,False,-7.683196068,False,0,0,0,0.0,0.4573575679444445,0.9448149205,0.426844226,114.4876789
manual_grid_h300_d40_y10,combined_3mps_16p5mps2_turn,True,,True,0.9797979593,0.9797979593,0,0.0,876.1348869090908,2516.144096,0.0,
manual_grid_h300_d40_y10,combined_3mps_heading_correction_15deg,True,2.445829391,False,0.9898989797,0.9898989797,3.041359901,1161.7138763205644,0.0,3962.030393,0.0,104882.5865
manual_grid_h300_d80_y10,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d80_y10,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h300_d80_y10,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d80_y10,yaw_rate_max_effort_0_to_9_radps,False,7.683208942,False,0,0,0,0.0,0.8577318113333333,0.684106907,0.8536898824444444,32391.82473
manual_grid_h300_d80_y10,yaw_rate_reversal_9_to_minus9_radps,False,-7.683196068,False,0,0,0,0.0,0.4573575679444445,0.9448149205,0.426844226,114.4876789
manual_grid_h300_d80_y10,combined_3mps_16p5mps2_turn,True,,True,0.9797979593,0.9797979593,0,0.0,876.1348869090908,2516.144096,0.0,
manual_grid_h300_d80_y10,combined_3mps_heading_correction_15deg,True,-2.723093033,False,0.9897959232,0.9897959232,2.930133104,1119.228370592977,0.0,5647.22801,0.0,104794.7955
manual_grid_h600_d80_y10,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h600_d80_y10,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h600_d80_y10,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h600_d80_y10,yaw_rate_max_effort_0_to_9_radps,False,7.683208942,False,0,0,0,0.0,0.8577318113333333,0.684106907,0.8536898824444444,32391.82473
manual_grid_h600_d80_y10,yaw_rate_reversal_9_to_minus9_radps,False,-7.683196068,False,0,0,0,0.0,0.4573575679444445,0.9448149205,0.426844226,114.4876789
manual_grid_h600_d80_y10,combined_3mps_16p5mps2_turn,True,,True,0.9797979593,0.9797979593,0,0.0,876.1348869090908,2516.144096,0.0,
manual_grid_h600_d80_y10,combined_3mps_heading_correction_15deg,True,1.765268803,False,1,1,2.90113616,1108.1523541686747,0.0,5594.830908,0.0,104862.3376
manual_grid_h1200_d80_y10,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h1200_d80_y10,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h1200_d80_y10,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h1200_d80_y10,yaw_rate_max_effort_0_to_9_radps,False,7.683208942,False,0,0,0,0.0,0.8577318113333333,0.684106907,0.8536898824444444,32391.82473
manual_grid_h1200_d80_y10,yaw_rate_reversal_9_to_minus9_radps,False,-7.683196068,False,0,0,0,0.0,0.4573575679444445,0.9448149205,0.426844226,114.4876789
manual_grid_h1200_d80_y10,combined_3mps_16p5mps2_turn,True,,True,0.9797979593,0.9797979593,0,0.0,876.1348869090908,2516.144096,0.0,
manual_grid_h1200_d80_y10,combined_3mps_heading_correction_15deg,True,0.3032319546,False,1,1,3.130672455,1195.8287580474246,0.0,5815.692842,0.0,104396.9076
manual_grid_h0_d0_y20,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h0_d0_y20,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h0_d0_y20,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h0_d0_y20,yaw_rate_max_effort_0_to_9_radps,False,7.206851482,False,0.0009090909152,0.0009090909152,0,0.0,0.8044214806666666,1.3307809800000001,0.8007612744444444,20359.4329
manual_grid_h0_d0_y20,yaw_rate_reversal_9_to_minus9_radps,False,-7.206851482,False,0.0007142857066,0.0007142857066,0,0.0,0.42511050377777776,1.218182535,0.4003806378888889,113.5630844
manual_grid_h0_d0_y20,combined_3mps_16p5mps2_turn,True,10344.85254,False,0.9795918465,0.9795918465,0,0.0,876.6277510909091,2833.06064,0.0,339061.0025
manual_grid_h0_d0_y20,combined_3mps_heading_correction_15deg,False,-0.2617993951,False,0,0,0,0.0,0.0,0.0,0.2617993951,80153
manual_grid_h50_d0_y20,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h50_d0_y20,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h50_d0_y20,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h50_d0_y20,yaw_rate_max_effort_0_to_9_radps,False,7.206851482,False,0.0009090909152,0.0009090909152,0,0.0,0.8044214806666666,1.3307809800000001,0.8007612744444444,20359.4329
manual_grid_h50_d0_y20,yaw_rate_reversal_9_to_minus9_radps,False,-7.206851482,False,0.0007142857066,0.0007142857066,0,0.0,0.42511050377777776,1.218182535,0.4003806378888889,113.5630844
manual_grid_h50_d0_y20,combined_3mps_16p5mps2_turn,True,10344.85254,False,0.9795918465,0.9795918465,0,0.0,876.6277510909091,2833.06064,0.0,339061.0025
manual_grid_h50_d0_y20,combined_3mps_heading_correction_15deg,True,-2.244083405,False,0.9797979593,0.9797979593,3.106412411,1186.562104092501,0.0,2850.839485,0.0,104710.15
manual_grid_h100_d20_y20,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h100_d20_y20,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h100_d20_y20,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h100_d20_y20,yaw_rate_max_effort_0_to_9_radps,False,7.206851482,False,0.0009090909152,0.0009090909152,0,0.0,0.8044214806666666,1.3307809800000001,0.8007612744444444,20359.4329
manual_grid_h100_d20_y20,yaw_rate_reversal_9_to_minus9_radps,False,-7.206851482,False,0.0007142857066,0.0007142857066,0,0.0,0.42511050377777776,1.218182535,0.4003806378888889,113.5630844
manual_grid_h100_d20_y20,combined_3mps_16p5mps2_turn,True,10344.85254,False,0.9795918465,0.9795918465,0,0.0,876.6277510909091,2833.06064,0.0,339061.0025
manual_grid_h100_d20_y20,combined_3mps_heading_correction_15deg,True,2.787949085,False,0.9797979593,0.9797979593,3.044489384,1162.9092507402818,0.0,3541.322253,0.0,104749.3463
manual_grid_h300_d40_y20,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d40_y20,forward_brake_4_to_0_mps,False,0.0002274995786,True,0,0,0.0002274995786,0.005687489465,0.45164531925,0.03756615282,0.00296743583,33.81110187
manual_grid_h300_d40_y20,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d40_y20,yaw_rate_max_effort_0_to_9_radps,False,7.206851482,False,0.0009090909152,0.0009090909152,0,0.0,0.8044214806666666,1.3307809800000001,0.8007612744444444,20359.4329
manual_grid_h300_d40_y20,yaw_rate_reversal_9_to_minus9_radps,False,-7.206851482,False,0.0007142857066,0.0007142857066,0,0.0,0.42511050377777776,1.218182535,0.4003806378888889,113.5630844
manual_grid_h300_d40_y20,combined_3mps_16p5mps2_turn,True,10344.85254,False,0.9795918465,0.9795918465,0,0.0,876.6277510909091,2833.06064,0.0,339061.0025
manual_grid_h300_d40_y20,combined_3mps_heading_correction_15deg,True,-1.800593853,False,0.9897959232,0.9897959232,2.989714861,1141.986924705465,0.0,4404.232711000001,0.0,104794.3892
manual_grid_h300_d80_y20,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d80_y20,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h300_d80_y20,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d80_y20,yaw_rate_max_effort_0_to_9_radps,False,7.206851482,False,0.0009090909152,0.0009090909152,0,0.0,0.8044214806666666,1.3307809800000001,0.8007612744444444,20359.4329
manual_grid_h300_d80_y20,yaw_rate_reversal_9_to_minus9_radps,False,-7.206851482,False,0.0007142857066,0.0007142857066,0,0.0,0.42511050377777776,1.218182535,0.4003806378888889,113.5630844
manual_grid_h300_d80_y20,combined_3mps_16p5mps2_turn,True,10344.85254,False,0.9795918465,0.9795918465,0,0.0,876.6277510909091,2833.06064,0.0,339061.0025
manual_grid_h300_d80_y20,combined_3mps_heading_correction_15deg,True,-2.726358414,False,0.9897959232,0.9897959232,2.921322823,1115.8630912359965,0.0,6142.764314999999,0.0,104644.2364
manual_grid_h600_d80_y20,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h600_d80_y20,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h600_d80_y20,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h600_d80_y20,yaw_rate_max_effort_0_to_9_radps,False,7.206851482,False,0.0009090909152,0.0009090909152,0,0.0,0.8044214806666666,1.3307809800000001,0.8007612744444444,20359.4329
manual_grid_h600_d80_y20,yaw_rate_reversal_9_to_minus9_radps,False,-7.206851482,False,0.0007142857066,0.0007142857066,0,0.0,0.42511050377777776,1.218182535,0.4003806378888889,113.5630844
manual_grid_h600_d80_y20,combined_3mps_16p5mps2_turn,True,10344.85254,False,0.9795918465,0.9795918465,0,0.0,876.6277510909091,2833.06064,0.0,339061.0025
manual_grid_h600_d80_y20,combined_3mps_heading_correction_15deg,True,-2.239304066,False,1,1,3.138321638,1198.7505306500993,0.0,6109.850117,0.0,104490.9291
manual_grid_h1200_d80_y20,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h1200_d80_y20,forward_brake_4_to_0_mps,False,0.0002275833976,True,0,0,0.0002275833976,0.00568958494,0.45164531925,0.03756615282,0.0029674357525,33.811104
manual_grid_h1200_d80_y20,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h1200_d80_y20,yaw_rate_max_effort_0_to_9_radps,False,7.206851482,False,0.0009090909152,0.0009090909152,0,0.0,0.8044214806666666,1.3307809800000001,0.8007612744444444,20359.4329
manual_grid_h1200_d80_y20,yaw_rate_reversal_9_to_minus9_radps,False,-7.206851482,False,0.0007142857066,0.0007142857066,0,0.0,0.42511050377777776,1.218182535,0.4003806378888889,113.5630844
manual_grid_h1200_d80_y20,combined_3mps_16p5mps2_turn,True,10344.85254,False,0.9795918465,0.9795918465,0,0.0,876.6277510909091,2833.06064,0.0,339061.0025
manual_grid_h1200_d80_y20,combined_3mps_heading_correction_15deg,True,1.625470638,False,1,1,3.127168655,1194.4904050696946,0.0,6004.078941000001,0.0,104859.6182
manual_grid_h0_d0_y36,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h0_d0_y36,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h0_d0_y36,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h0_d0_y36,yaw_rate_max_effort_0_to_9_radps,False,6.774963856,False,0.004545454402,0.004545454402,0,0.0,0.7583891221111112,2.320723899,0.7527737617777778,11867.04884
manual_grid_h0_d0_y36,yaw_rate_reversal_9_to_minus9_radps,False,-6.774964333,False,0.003571428591,0.003571428591,0,0.0,0.39981151766666667,2.092377378,0.37638690738888886,108.7252958
manual_grid_h0_d0_y36,combined_3mps_16p5mps2_turn,True,,True,0.9897959232,0.9897959232,0,0.0,876.00681,3469.627927,0.0,
manual_grid_h0_d0_y36,combined_3mps_heading_correction_15deg,False,-0.2617993951,False,0,0,0,0.0,0.0,0.0,0.2617993951,80153
manual_grid_h50_d0_y36,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h50_d0_y36,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h50_d0_y36,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h50_d0_y36,yaw_rate_max_effort_0_to_9_radps,False,6.774963856,False,0.004545454402,0.004545454402,0,0.0,0.7583891221111112,2.320723899,0.7527737617777778,11867.04884
manual_grid_h50_d0_y36,yaw_rate_reversal_9_to_minus9_radps,False,-6.774964333,False,0.003571428591,0.003571428591,0,0.0,0.39981151766666667,2.092377378,0.37638690738888886,108.7252958
manual_grid_h50_d0_y36,combined_3mps_16p5mps2_turn,True,,True,0.9897959232,0.9897959232,0,0.0,876.00681,3469.627927,0.0,
manual_grid_h50_d0_y36,combined_3mps_heading_correction_15deg,True,-2.960100651,False,0.9797979593,0.9797979593,3.06305337,1170.000170867469,0.0,3375.811264,0.0,104826.908
manual_grid_h100_d20_y36,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h100_d20_y36,forward_brake_4_to_0_mps,False,0.0002274995786,True,0,0,0.0002274995786,0.005687489465,0.45164531925,0.03756615282,0.00296743583,33.81110187
manual_grid_h100_d20_y36,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h100_d20_y36,yaw_rate_max_effort_0_to_9_radps,False,6.774963856,False,0.004545454402,0.004545454402,0,0.0,0.7583891221111112,2.320723899,0.7527737617777778,11867.04884
manual_grid_h100_d20_y36,yaw_rate_reversal_9_to_minus9_radps,False,-6.774964333,False,0.003571428591,0.003571428591,0,0.0,0.39981151766666667,2.092377378,0.37638690738888886,108.7252958
