vf_mps,yaw_rate_radps,variant,baseline_opposing_yaw_torque_nm,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,required_applied_bank_torque_nm,left_command,right_command,lr_delta_command,left_surface_mps,right_surface_mps,left_command_torque_nm,right_command_torque_nm,left_launch_torque_nm,right_launch_torque_nm,max_abs_command,in_place_acceptance_min_abs_command,in_place_acceptance_gate_applies,in_place_acceptance_pass,command_outside_unit,contact_utilization_raw,limiter_activity_proxy,contact_projection_sensitive,low_speed_launch_sensitive,caveat
0.0,5.355555556,C_combined_slip,0.07923142778435298,0.06605150915671659,0.14528293694106958,0.021646101906148605,1.0489868488794112,-1.0489868488794112,2.0979736977588224,0.22663372224102998,-0.22663372224102998,0.025366101906148606,-0.025366101906148606,0.0,0.0,1.0489868488794112,,False,,True,2.1689371478738106,1.1689371478738106,True,False,request-aware C reference; comparison only
0.0,5.355555556,Dynamic_LuGre_bristle,0.07923142778435298,0.2168102494553613,0.29604167723971425,0.04410805872266552,1.9324964645651839,-1.9324964645651839,3.8649929291303677,0.22663372224102998,-0.22663372224102998,0.047828058722665524,-0.047828058722665524,0.0,0.0,1.9324964645651839,,False,,True,2.1689371478738106,1.1689371478738106,True,False,physical dynamic bristle state plus force-state slip surface
0.0,6.0,Baseline,0.0887655,0.0,0.0887655,0.013225414485732851,0.721103576895559,-0.721103576895559,1.442207153791118,0.253905,-0.253905,0.016945414485732852,-0.016945414485732852,0.0,0.0,0.721103576895559,,False,,False,2.429929584553238,1.4299295845532378,True,False,current raw right-contact scrub approximation
0.0,6.0,B_stribeck,0.0887655,0.06388363934323107,0.15264913934323107,0.022743612537580712,1.0954885679941748,-1.0954885679941748,2.1909771359883496,0.253905,-0.253905,0.026463612537580714,-0.026463612537580714,0.0,0.0,1.0954885679941748,,False,,True,2.429929584553238,1.4299295845532378,True,False,request-activated B reference; comparison only
0.0,6.0,C_combined_slip,0.0887655,0.08514042083091736,0.17390592083091735,0.02591071851690043,1.2200622464800714,-1.2200622464800714,2.440124492960143,0.253905,-0.253905,0.029630718516900433,-0.029630718516900433,0.0,0.0,1.2200622464800714,,False,,True,2.429929584553238,1.4299295845532378,True,False,request-aware C reference; comparison only
0.0,6.0,Dynamic_LuGre_bristle,0.0887655,0.26568948388549063,0.3544549838854906,0.05281121695275047,2.2781556810350323,-2.2781556810350323,4.556311362070065,0.253905,-0.253905,0.05653121695275047,-0.05653121695275047,0.0,0.0,2.2781556810350323,,False,,True,2.429929584553238,1.4299295845532378,True,False,physical dynamic bristle state plus force-state slip surface
0.03,0.2,Baseline,0.00295885,0.0,0.00295885,0.00044084714952442834,0.19191258354620866,0.15516381346063485,0.03674877008557381,0.0384635,0.0215365,0.004160847149524429,0.003279152788892961,1.400656459907872e-28,6.158261081673252e-11,0.19191258354620866,,False,,False,0.08099765281844126,0.0,False,False,current raw right-contact scrub approximation
0.03,0.2,B_stribeck,0.00295885,0.0007118031248116251,0.003670653124811625,0.0005469006428058674,0.19608404918727507,0.1509923478195684,0.045091701367706655,0.0384635,0.0215365,0.004266900642805867,0.0031730992956115218,1.400656459907872e-28,6.158261081673252e-11,0.19608404918727507,,False,,False,0.08099765281844126,0.0,False,False,request-activated B reference; comparison only
0.03,0.2,C_combined_slip,0.00295885,0.0038185339605151442,0.0067773839605151445,0.0010097809622744251,0.2142907983366392,0.13278559867020429,0.08150519966643491,0.0384635,0.0215365,0.004729780962274425,0.002710218976142964,1.400656459907872e-28,6.158261081673252e-11,0.2142907983366392,,False,,False,0.08099765281844126,0.0,False,False,request-aware C reference; comparison only
0.03,0.2,Dynamic_LuGre_bristle,0.00295885,0.09751326665824092,0.10047211665824092,0.014969615301712268,0.7633813327465576,-0.463407078596857,1.2267884113434147,0.0384635,0.0215365,0.01868961530171227,-0.01124961536329488,1.400656459907872e-28,6.158261081673252e-11,0.7633813327465576,,False,,False,0.08099765281844126,0.0,False,False,physical dynamic bristle state plus force-state slip surface
0.03,0.844444444,Baseline,0.012492922215646997,0.0,0.012492922215646997,0.0018613546303457035,0.25111893140737296,-0.3179684723569827,0.5690874037643556,0.06573477775896999,-0.005734777758970001,0.005581354630345704,-0.007467320248506967,6.058054358110924e-78,0.0018859656181612634,0.3179684723569827,,False,,False,0.3419900894978683,0.0,False,True,current raw right-contact scrub approximation
