phase,candidate_id,trial_id,selection_score,sample_count
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_048,3.71853668227,31099
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_045,3.72055911614,31113
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_052,3.72140035662,31014
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_130,3.72581161287,31157
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_024,3.72688912664,31328
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_086,3.72993458051,31331
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_120,3.73116993566,31345
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_010,3.73631147964,31118
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_027,3.73688495445,30997
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_135,3.74330141049,31081
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_049,3.7484528486,31162
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_098,3.75227884592,31249
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_035,3.75629559145,31204
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_028,3.75752914531,31200
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_089,3.75789569189,30956
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_021,3.75819120235,31142
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_051,3.76014467735,31139
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_064,3.76196618851,31049
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_185,3.76388761157,31067
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_004,3.76734680859,31263
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_068,3.77765383869,31241
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_060,3.79907583492,31282
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_165,3.80920917423,31066
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,3.81647020877,31073
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_186,3.82281282765,30841
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_163,3.83574338255,30918
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_017,3.88466961936,31040
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_109,3.88878853486,31064
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_040,3.8898997981,30752
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_113,3.90455262387,31112
validation_select,baseline/current_holdover,baseline/current_holdover:fixed,4.56799503378,10811
validation_select,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:nominal,3.38809653108,14613
validation_select,candidate_2_stribeck,candidate_2_stribeck:nominal,3.4645413105,14545
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:nominal,3.37878498777,14654
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_129,3.39718945908,14661
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_047,3.40623279166,14660
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_083,3.41498604106,14507
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_177,3.4243049783,14508
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_176,3.42703803911,14662
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_006,3.43652820728,14637
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_054,3.46724453146,14606
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_175,3.47847101367,14665
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_170,3.48793432286,14646
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_037,3.49219907787,14489
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_127,3.51889430269,14490
validation_select,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_116,3.52562574719,14497
