vf_mps,yaw_rate_radps,variant,baseline_opposing_yaw_torque_nm,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,required_applied_bank_torque_nm,left_command,right_command,lr_delta_command,left_surface_mps,right_surface_mps,left_command_torque_nm,right_command_torque_nm,left_launch_torque_nm,right_launch_torque_nm,max_abs_command,command_outside_unit,contact_utilization_raw,limiter_activity_proxy,contact_projection_sensitive,low_speed_launch_sensitive,caveat
0.0,4.711111111,Baseline,0.06969735555391174,0.0,0.06969735555391174,0.010384399521886063,0.6026908810813584,-0.6026908810813584,1.2053817621627168,0.19936244443974252,-0.19936244443974252,0.014104399521886062,-0.014104399521886062,0.0,0.0,0.6026908810813584,False,1.9079447107893954,0.9079447107893954,True,False,current PlantModel right-contact scrub approximation
0.0,4.711111111,B_stribeck,0.06969735555391174,0.06442681707718241,0.13412417263109416,0.019983527109093135,0.9802591221197241,-0.9802591221197241,1.9605182442394482,0.19936244443974252,-0.19936244443974252,0.023703527109093136,-0.023703527109093136,0.0,0.0,0.9802591221197241,False,1.9079447107893954,0.9079447107893954,True,False,prior B request-activated Stribeck scrub
0.0,4.711111111,C_combined_slip,0.06969735555391174,0.056370647143827994,0.12606800269773974,0.01878321632916049,0.933046578504558,-0.933046578504558,1.866093157009116,0.19936244443974252,-0.19936244443974252,0.02250321632916049,-0.02250321632916049,0.0,0.0,0.933046578504558,False,1.9079447107893954,0.9079447107893954,True,False,prior C combined-slip surface
0.0,4.711111111,LuGre_state_steady,0.06969735555391174,0.0643694078081283,0.13406676336204004,0.01997497354516837,0.979922679661142,-0.979922679661142,1.959845359322284,0.19936244443974252,-0.19936244443974252,0.02369497354516837,-0.02369497354516837,0.0,0.0,0.979922679661142,False,1.9079447107893954,0.9079447107893954,True,False,round2 one-state steady bristle equilibrium
0.0,4.711111111,LuGre_state_cold20ms,0.06969735555391174,0.06320569455383494,0.13290305010774667,0.019801588726397888,0.9731028306226551,-0.9731028306226551,1.9462056612453102,0.19936244443974252,-0.19936244443974252,0.02352158872639789,-0.02352158872639789,0.0,0.0,0.9731028306226551,False,1.9079447107893954,0.9079447107893954,True,False,round2 one-state response after 20 ms from zero bristle state
0.0,4.711111111,LuGre_memoryless_eq,0.06969735555391174,0.06444028670883453,0.13413764226274627,0.019985533986332255,0.9803380598254966,-0.9803380598254966,1.9606761196509932,0.19936244443974252,-0.19936244443974252,0.023705533986332256,-0.023705533986332256,0.0,0.0,0.9803380598254966,False,1.9079447107893954,0.9079447107893954,True,False,round2 algebraic equilibrium approximation
0.0,5.355555556,Baseline,0.07923142778435298,0.0,0.07923142778435298,0.011804907004911573,0.6618972290343944,-0.6618972290343944,1.3237944580687888,0.22663372224102998,-0.22663372224102998,0.015524907004911572,-0.015524907004911572,0.0,0.0,0.6618972290343944,False,2.1689371478738106,1.1689371478738106,True,False,current PlantModel right-contact scrub approximation
0.0,5.355555556,B_stribeck,0.07923142778435298,0.06416510925106686,0.14339653703541982,0.021365042027726634,1.0379317521575315,-1.0379317521575315,2.075863504315063,0.22663372224102998,-0.22663372224102998,0.025085042027726635,-0.025085042027726635,0.0,0.0,1.0379317521575315,True,2.1689371478738106,1.1689371478738106,True,False,prior B request-activated Stribeck scrub
0.0,5.355555556,C_combined_slip,0.07923142778435298,0.06605150915671659,0.14528293694106958,0.021646101906148605,1.0489868488794112,-1.0489868488794112,2.0979736977588224,0.22663372224102998,-0.22663372224102998,0.025366101906148606,-0.025366101906148606,0.0,0.0,1.0489868488794112,True,2.1689371478738106,1.1689371478738106,True,False,prior C combined-slip surface
0.0,5.355555556,LuGre_state_steady,0.07923142778435298,0.0641073109186277,0.1433387387029807,0.021356430496184634,1.037593029623903,-1.037593029623903,2.075186059247806,0.22663372224102998,-0.22663372224102998,0.025076430496184635,-0.025076430496184635,0.0,0.0,1.037593029623903,True,2.1689371478738106,1.1689371478738106,True,False,round2 one-state steady bristle equilibrium
0.0,5.355555556,LuGre_state_cold20ms,0.07923142778435298,0.06295040650450094,0.14218183428885392,0.02118406014512256,1.0308130832520677,-1.0308130832520677,2.0616261665041353,0.22663372224102998,-0.22663372224102998,0.024904060145122562,-0.024904060145122562,0.0,0.0,1.0308130832520677,True,2.1689371478738106,1.1689371478738106,True,False,round2 one-state response after 20 ms from zero bristle state
0.0,5.355555556,LuGre_memoryless_eq,0.07923142778435298,0.06419624687017121,0.1434276746545242,0.02136968130671176,1.038114231699572,-1.038114231699572,2.076228463399144,0.22663372224102998,-0.22663372224102998,0.025089681306711763,-0.025089681306711763,0.0,0.0,1.038114231699572,True,2.1689371478738106,1.1689371478738106,True,False,round2 algebraic equilibrium approximation
