candidate_id,split,stage,log_parameter,measurement_dimension,parameter_field,parameter_value_kind,parameter_value,launch_command_signature,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,segment_count
baseline/current_holdover,all,SEC_10_STATIC,forward_accel_nis,1,none,none,,,502622,44715.3162158,25239.3873193,0.224088029234,0.298268511021,502620,2,44
baseline/current_holdover,all,SEC_10_STATIC,right_accel_nis,1,none,none,,,502622,71814.6160222,933375.823983,1.36272281456,0.377994668593,502231,391,44
baseline/current_holdover,all,SEC_10_STATIC,yaw_rate_nis,1,none,none,,,502622,2101715.65516,1405530035.63,52.8809584997,2.04487249136,502622,0,44
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.4,"pair=0.4,0.4;mag=0.4;linear=0;yaw=0",7428,5422.9816638,26555.2787272,1.89077340295,0.854443047774,7427,1,10
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.45,"pair=-0.45,-0.45;mag=0.45;linear=0;yaw=0",2973,2080.52527256,8668.23705782,1.7075283985,0.836544490357,2972,1,4
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.45,"pair=0.45,0.45;mag=0.45;linear=0;yaw=0",3720,3045.48804988,15369.7958891,2.03264988662,0.904809141919,3719,1,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.17,-0.17;mag=0.17;linear=0;yaw=0",3624,22976.2864507,1894328.64245,22.8630185358,2.5179425912,3624,0,7
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.17,0.17;mag=0.17;linear=0;yaw=0",3585,1861.52759979,4030.26424383,1.06028393395,0.720593200503,3585,0,8
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;mag=0.18;linear=0;yaw=0",2242,644.722755758,326.964617402,0.381884977734,0.536251716594,2242,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;mag=0.18;linear=0;yaw=0",2234,682.258823553,376.388980664,0.410465694354,0.552628140734,2234,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.19,-0.19;mag=0.19;linear=0;yaw=0",2237,623.911878811,330.982143407,0.384653147061,0.528115160805,2237,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.19,0.19;mag=0.19;linear=0;yaw=0",2236,695.398146785,383.844974451,0.41432584986,0.557674600552,2236,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;mag=0.2;linear=0;yaw=0",54953,33191.755451,234413.679634,2.06536005272,0.777176048545,54953,0,65
