candidate,mode,speed_knee_mps,util_knee,alpha,primary_corrected_rmse_nm,validation_corrected_rmse_nm,validation_rb_corrected_rmse_nm,straight_forward_corrected_rmse_nm,mean_blend,validation_mean_blend,in_place_left_command,in_place_right_command,in_place_max_abs_command,in_place_extra_opposing_nm,in_place_blend_gate,passes_in_place_0p6,selected
positive_launch_overlay,positive_launch_overlay,0.06,0.6,1.25,0.022982651285711364,0.029870463680321063,0.028497617691669693,0.012818944319487498,0.0256553164453256,0.019577723875771846,0.5771350968439083,-0.5771350968439083,0.5771350968439083,0.0538171475059667,0.7279223676556376,False,False
speed_force_partition_squared,speed_force_partition_squared,0.13,0.28,0.75,0.022801449560420142,0.029904194692407696,0.028498686279801018,0.012769947041482082,0.03092326330674138,0.021951820375666953,0.531631120330888,-0.531631120330888,0.531631120330888,0.04605252100288416,0.5690526833139734,False,False
speed_force_partition,speed_force_partition,0.06,0.18,0.5,0.023047487562723835,0.029859345225972892,0.028498899491428944,0.012836070984791564,0.029987804713107104,0.023814420380991543,0.499370272543762,-0.499370272543762,0.499370272543762,0.04054765191373638,0.4564192148286711,False,False
positive_launch_overlay,positive_launch_overlay,0.09,0.4,0.75,0.022880178829248254,0.029887416506460235,0.028499444581689768,0.01277715563915797,0.030612971711829255,0.022261283611130382,0.5322223252206,-0.5322223252206,0.5322223252206,0.0461534019699376,0.571116778397684,False,False
speed_force_partition_squared,speed_force_partition_squared,0.5,0.4,0.75,0.022999521618980962,0.029980458913626457,0.0284997602083556,0.012982935477483559,0.03249703012509349,0.026299097455415296,0.49693605112274,-0.49693605112274,0.49693605112274,0.040132285574167564,0.4479205292541295,False,False
speed_force_partition,speed_force_partition,0.5,0.85,1.0,0.023013143060562822,0.02997666255578639,0.02850031659531921,0.012998239050585253,0.03401118412771389,0.02779967613295459,0.49171503512440906,-0.49171503512440906,0.49171503512440906,0.03924139114470908,0.42969220665115204,False,False
positive_launch_overlay,positive_launch_overlay,0.18,0.28,0.5,0.022814860706311408,0.029939402339671923,0.028500924845485633,0.0127419270620431,0.03778088699708272,0.02674294872519525,0.49336615258115735,-0.49336615258115735,0.49336615258115735,0.03952313158470563,0.43545681293978217,False,False
speed_force_partition_squared,speed_force_partition_squared,0.7,0.4,0.75,0.022987969964743792,0.029974605255525408,0.028502519425799025,0.013093405027874903,0.03506828885805989,0.028576296840114743,0.4969668037732867,-0.4969668037732867,0.4969668037732867,0.04013753309018203,0.4480278970988629,False,False
speed_force_partition_squared,speed_force_partition_squared,0.5,0.28,0.5,0.022927239575347088,0.029964799919681047,0.028502540552007655,0.012916321813169285,0.03319261351282848,0.025055944339226678,0.47803443680267294,-0.47803443680267294,0.47803443680267294,0.03690698557299855,0.38192863732095433,False,False
speed_force_partition_squared,speed_force_partition_squared,0.025,0.28,1.25,0.023330617883506766,0.029866036040833,0.028503225186703233,0.01291054926599058,0.018027809893548782,0.016424970458365166,0.5974550139326672,-0.5974550139326672,0.5974550139326672,0.0572844613290273,0.798866031509197,False,False
positive_launch_overlay,positive_launch_overlay,0.06,0.18,0.5,0.023059777458731105,0.029869959839757664,0.028504077485650786,0.012833509095895946,0.029987804713107104,0.023814420380991543,0.499370272543762,-0.499370272543762,0.499370272543762,0.04054765191373638,0.4564192148286711,False,False
positive_launch_overlay,positive_launch_overlay,0.13,0.6,1.0,0.022853949868064282,0.029936056392575832,0.028506438655682184,0.012755245003535328,0.031448652018285915,0.02290501903264396,0.5398664680271088,-0.5398664680271088,0.5398664680271088,0.04745776959617751,0.5978050515508039,False,False
speed_force_partition_squared,speed_force_partition_squared,0.18,0.4,1.0,0.022877292046303937,0.029953612454168152,0.028507447871730235,0.01279986260617228,0.029744427047026185,0.02245034805023308,0.5391407452517059,-0.5391407452517059,0.5391407452517059,0.0473339350057177,0.5952713092917113,False,False
speed_force_partition_squared,speed_force_partition_squared,0.04,0.28,1.0,0.023162541037243297,0.02986797038549429,0.028507601199739174,0.012871140183826598,0.020700338707220534,0.01678587528977071,0.5719819057335898,-0.5719819057335898,0.5719819057335898,0.052937826458954916,0.7099308445452492,False,False
speed_force_partition,speed_force_partition,0.7,0.85,1.0,0.023003261645332278,0.02997354618476756,0.02850788107488133,0.01311822248437369,0.03670073538190766,0.030208773938841044,0.49174453628233916,-0.49174453628233916,0.49174453628233916,0.03924642511075535,0.42979520511430286,False,False
speed_force_partition_squared,speed_force_partition_squared,0.09,0.4,1.25,0.022895863984032608,0.02990368756862193,0.02851151328856506,0.012792214159114317,0.02598913414731724,0.018948168283748065,0.5793865855679586,-0.5793865855679586,0.5793865855679586,0.05420133302903087,0.7357830719346665,False,False
speed_force_partition_squared,speed_force_partition_squared,0.13,0.18,0.5,0.02285245239970695,0.029907022218784104,0.028512655084400196,0.012776851704435488,0.0319924259268649,0.02238966848575635,0.49530972113169,-0.49530972113169,0.49530972113169,0.03985477477359713,0.4422424643439211,False,False
speed_force_partition,speed_force_partition,0.26,0.6,0.75,0.022934410900688717,0.029967376864696284,0.028512831890725388,0.012832082724243236,0.03169268103616017,0.023982559195792823,0.497756331892413,-0.497756331892413,0.497756331892413,0.040272255183248847,0.45078440526971647,False,False
speed_force_partition_squared,speed_force_partition_squared,0.04,0.1,0.5,0.023245775200655867,0.029873841507675275,0.0285129852421347,0.012884651830081863,0.025061328491983476,0.02182187609250822,0.4969249428531405,-0.4969249428531405,0.4969249428531405,0.040130390101043134,0.4478817465494061,False,False
speed_force_partition,speed_force_partition,0.13,0.28,0.5,0.022868036808396445,0.02990705375287549,0.028513125949527117,0.012779006700843566,0.033104161426156964,0.023535715564806246,0.49293718308616796,-0.49293718308616796,0.49293718308616796,0.03944993385200074,0.4339591361764845,False,False
positive_launch_overlay,positive_launch_overlay,0.36,0.4,0.5,0.02297736757949419,0.030022940159197035,0.028513845313532682,0.012758280171475782,0.035469767782322935,0.02613561976039657,0.47923848726900253,-0.47923848726900253,0.47923848726900253,0.03711244019209624,0.38613238240381553,False,False
speed_force_partition,speed_force_partition,0.36,0.85,1.0,0.023044494485803698,0.029991128335774293,0.028517569564881457,0.012911971617048896,0.030827196325292232,0.024852584094214505,0.4916591181149978,-0.4916591181149978,0.4916591181149978,0.03923184967764361,0.4294969815672094,False,False
speed_force_partition_squared,speed_force_partition_squared,0.36,0.4,0.75,0.023031475843807735,0.029995363947528646,0.028518777025500874,0.012902167834607159,0.02945571315065023,0.023508888899485502,0.49687776201239064,-0.49687776201239064,0.49687776201239064,0.04012233934076684,0.447717022368108,False,False
speed_force_partition,speed_force_partition,0.06,0.4,0.75,0.02307560081572934,0.029887936615661703,0.028521156167985805,0.012837536482189717,0.02437385287297826,0.018694458492826797,0.5292345582569511,-0.5292345582569511,0.5292345582569511,0.04564358071191313,0.560685479184404,False,False
positive_launch_overlay,positive_launch_overlay,0.13,0.28,0.5,0.02290309750175151,0.029931741014216605,0.028522990938158757,0.01276544639844258,0.033104161426156964,0.023535715564806246,0.49293718308616796,-0.49293718308616796,0.49293718308616796,0.03944993385200074,0.4339591361764845,False,False
speed_force_partition_squared,speed_force_partition_squared,0.36,0.28,0.5,0.02297279247211079,0.02998222760248801,0.02852448306934831,0.012862122404643468,0.030446387340078623,0.022727742673430765,0.4779847353957659,-0.4779847353957659,0.4779847353957659,0.036898504712843415,0.3817551129955722,False,False
positive_launch_overlay,positive_launch_overlay,0.06,0.4,0.75,0.023084885389970524,0.02989641418503433,0.02852461338507008,0.012833442830887734,0.02437385287297826,0.018694458492826797,0.5292345582569511,-0.5292345582569511,0.5292345582569511,0.04564358071191313,0.560685479184404,False,False
speed_force_partition,speed_force_partition,0.18,0.85,1.25,0.022956458390254595,0.029966682728611423,0.028525327977256324,0.01281430431803977,0.02917010636161354,0.02228142809580187,0.5219796276980015,-0.5219796276980015,0.5219796276980015,0.044405626791997485,0.5353560768740103,False,False
positive_launch_overlay,positive_launch_overlay,0.36,0.85,1.0,0.02312295220958423,0.030069551488410045,0.028525738854789862,0.01278413235543255,0.030827196325292232,0.024852584094214505,0.4916591181149978,-0.4916591181149978,0.4916591181149978,0.03923184967764361,0.4294969815672094,False,False
speed_force_partition,speed_force_partition,0.26,0.4,0.5,0.02293287132511159,0.029966316378196165,0.028526024085850605,0.01281662473774156,0.03208153716455026,0.023342092354584502,0.4791428767682968,-0.4791428767682968,0.4791428767682968,0.0370961255777561,0.38579857399341166,False,False
positive_launch_overlay,positive_launch_overlay,0.26,0.6,0.75,0.02300360032886848,0.03002525075188712,0.02852639527115075,0.012765232820458609,0.03169268103616017,0.023982559195792823,0.497756331892413,-0.497756331892413,0.497756331892413,0.040272255183248847,0.45078440526971647,False,False
speed_force_partition_squared,speed_force_partition_squared,0.09,0.28,0.75,0.02295387494036882,0.029909923767939942,0.02852647062082289,0.012798031041437192,0.025731104385760414,0.018418961694249128,0.5303679385817603,-0.5303679385817603,0.5303679385817603,0.04583697644526337,0.5646424910378629,False,False
speed_force_partition,speed_force_partition,0.025,0.4,1.0,0.02341175046438444,0.029895061365574658,0.028526561885628056,0.012918467707085001,0.017633066796978465,0.016600592830606567,0.5537911425075245,-0.5537911425075245,0.5537911425075245,0.04983382340076084,0.6464207728302632,False,False
positive_launch_overlay,positive_launch_overlay,0.025,0.4,1.0,0.023413959441197757,0.029897548405193358,0.028527665768369775,0.01291753960344353,0.017633066796978465,0.016600592830606567,0.5537911425075245,-0.5537911425075245,0.5537911425075245,0.04983382340076084,0.6464207728302632,False,False
speed_force_partition,speed_force_partition,0.09,0.6,1.0,0.02297264870691929,0.029914571822112476,0.0285280410810956,0.012804443949406124,0.026034081346514384,0.019053903980543505,0.5385394618415699,-0.5385394618415699,0.5385394618415699,0.047231334278045656,0.5931720267039383,False,False
speed_force_partition,speed_force_partition,0.04,0.6,1.25,0.023226051017156156,0.029894370130380227,0.028528668279210367,0.012880212718085286,0.019543065139382445,0.016103969559820856,0.5689051174707963,-0.5689051174707963,0.5689051174707963,0.05241281494303119,0.6991887420400704,False,False
positive_launch_overlay,positive_launch_overlay,0.04,0.6,1.25,0.023230393496298046,0.02989925841156907,0.028530533696212865,0.012877627115553155,0.019543065139382445,0.016103969559820856,0.5689051174707963,-0.5689051174707963,0.5689051174707963,0.05241281494303119,0.6991887420400704,False,False
speed_force_partition_squared,speed_force_partition_squared,0.025,0.18,0.75,0.023427048074432605,0.029899037568607536,0.028530561844924415,0.012919958692852148,0.017707927990444326,0.016628566062385882,0.5286827324849301,-0.5286827324849301,0.5286827324849301,0.04554941924861132,0.558758869843186,False,False
speed_force_partition,speed_force_partition,0.025,0.28,0.75,0.0234369598163673,0.029900014134268838,0.028530570384782825,0.012920938613939184,0.018475869147649135,0.01773612860542217,0.5256851083672586,-0.5256851083672586,0.5256851083672586,0.045037916003094036,0.548293155990394,False,False
speed_force_partition,speed_force_partition,0.04,0.18,0.5,0.02328743194599632,0.02989539009053467,0.028531114533696472,0.01288833892583841,0.023373914656085144,0.020373385856621438,0.49420994104353677,-0.49420994104353677,0.49420994104353677,0.03966711245758853,0.43840276221590796,False,False
positive_launch_overlay,positive_launch_overlay,0.025,0.28,0.75,0.02343932409464073,0.0299026517218124,0.028531841634605308,0.012920233639826546,0.018475869147649135,0.01773612860542217,0.5256851083672586,-0.5256851083672586,0.5256851083672586,0.045037916003094036,0.548293155990394,False,False
positive_launch_overlay,positive_launch_overlay,0.09,0.6,1.0,0.022988998514084615,0.02993044262261151,0.028533401219948643,0.012793693363307762,0.026034081346514384,0.019053903980543505,0.5385394618415699,-0.5385394618415699,0.5385394618415699,0.047231334278045656,0.5931720267039383,False,False
positive_launch_overlay,positive_launch_overlay,0.04,0.18,0.5,0.023293173771154776,0.029901110344787703,0.028534004225930484,0.012887244390364507,0.023373914656085144,0.020373385856621438,0.49420994104353677,-0.49420994104353677,0.49420994104353677,0.03966711245758853,0.43840276221590796,False,False
speed_force_partition,speed_force_partition,0.025,0.1,0.5,0.02348944796879971,0.029908896019732966,0.028535828870833602,0.012926121918098383,0.02236947773252508,0.023014003056635066,0.48624422060516437,-0.48624422060516437,0.48624422060516437,0.038307872040122246,0.4105917534080058,False,False
positive_launch_overlay,positive_launch_overlay,0.18,0.85,1.25,0.022997449891893618,0.030009888066809785,0.028535845531442335,0.0127710759279933,0.02917010636161354,0.02228142809580187,0.5219796276980015,-0.5219796276980015,0.5219796276980015,0.044405626791997485,0.5353560768740103,False,False
speed_force_partition_squared,speed_force_partition_squared,0.09,0.18,0.5,0.0230031891275514,0.029914391397915577,0.02853637657799847,0.012806921230233484,0.026942382997003526,0.01930465505377589,0.4943280323952532,-0.4943280323952532,0.4943280323952532,0.03968726311934571,0.4388150588371773,False,False
speed_force_partition,speed_force_partition,0.09,0.28,0.5,0.02301810954006924,0.029915295606025405,0.028537108428968047,0.012809250248330403,0.027863741726764642,0.02033814726273956,0.49197388166125766,-0.49197388166125766,0.49197388166125766,0.03928555973906636,0.43059592695766924,False,False
positive_launch_overlay,positive_launch_overlay,0.025,0.1,0.5,0.023492684766096124,0.029912920590548703,0.028538015924190984,0.012925881535934545,0.02236947773252508,0.023014003056635066,0.48624422060516437,-0.48624422060516437,0.48624422060516437,0.038307872040122246,0.4105917534080058,False,False
positive_launch_overlay,positive_launch_overlay,0.26,0.4,0.5,0.023007710275701213,0.030018246279376434,0.028541545281819465,0.012766376772154602,0.03208153716455026,0.023342092354584502,0.4791428767682968,-0.4791428767682968,0.4791428767682968,0.0370961255777561,0.38579857399341166,False,False
speed_force_partition_squared,speed_force_partition_squared,0.13,0.4,1.0,0.022971845816480218,0.029959685543495866,0.02854206767640455,0.012799142336361723,0.025385201251240982,0.01867657649705585,0.5385543421335535,-0.5385543421335535,0.5385543421335535,0.04723387339480784,0.5932239788072823,False,False
speed_force_partition_squared,speed_force_partition_squared,0.06,0.4,1.25,0.023100838579011997,0.029917818858682835,0.02854212162106813,0.012839724350489714,0.020255032913170372,0.015189896890387336,0.5755373756727317,-0.5755373756727317,0.5755373756727317,0.05354451840625046,0.722344185756344,False,False
positive_launch_overlay,positive_launch_overlay,0.09,0.28,0.5,0.02303646854912223,0.029929490029503382,0.028543131621620265,0.01280286037060604,0.027863741726764642,0.02033814726273956,0.49197388166125766,-0.49197388166125766,0.49197388166125766,0.03928555973906636,0.43059592695766924,False,False
speed_force_partition_squared,speed_force_partition_squared,0.5,0.6,1.25,0.023223621555140694,0.030034903665351373,0.028543486521579446,0.013079857337009577,0.029086047054526856,0.02598963466232586,0.4983866061574798,-0.4983866061574798,0.4983866061574798,0.04037980280079276,0.45298490468126135,False,False
speed_force_partition,speed_force_partition,0.26,0.85,1.0,0.023092649494270916,0.030008504084477444,0.028549813889868037,0.012861234818467212,0.02735062362015374,0.021563700605578738,0.49155277007652554,-0.49155277007652554,0.49155277007652554,0.03921370285045729,0.4291256848015828,False,False
positive_launch_overlay,positive_launch_overlay,0.7,1.2,1.25,0.02334046519553049,0.030127486611359125,0.02855070445335051,0.012821544666772733,0.028500305318512102,0.02454435838976889,0.46689421185402263,-0.46689421185402263,0.46689421185402263,0.035006059708599865,0.3430343657273328,False,False
speed_force_partition_squared,speed_force_partition_squared,0.26,0.4,0.75,0.023079473022275983,0.030011734185357554,0.028550922511221814,0.012853984852011406,0.026137943791456963,0.020389954220406178,0.4967669024972767,-0.4967669024972767,0.4967669024972767,0.04010342269226412,0.44732997452038015,False,False
speed_force_partition,speed_force_partition,0.18,0.6,0.75,0.023017422867671403,0.02998195388338908,0.028552197729932217,0.012812609182893911,0.027361080785871145,0.020217031814745656,0.49750334534338253,-0.49750334534338253,0.49750334534338253,0.040229086515056446,0.4499011441513029,False,False
speed_force_partition,speed_force_partition,0.04,0.4,0.75,0.023308886198621093,0.02992162048492617,0.028553084651528202,0.012888828213240578,0.018734218793041973,0.0156376089828911,0.5228953796116345,-0.5228953796116345,0.5228953796116345,0.04456188723611071,0.5385532747587379,False,False
speed_force_partition_squared,speed_force_partition_squared,0.06,0.28,0.75,0.02315305497417712,0.029925502542565863,0.028553116418538263,0.012845848049130212,0.02036155697987763,0.01525123130296976,0.5274140415071054,-0.5274140415071054,0.5274140415071054,0.045332934617035824,0.5543294429970183,False,False
speed_force_partition_squared,speed_force_partition_squared,0.36,0.6,1.25,0.023235285052713873,0.030043909150195048,0.028553998077931655,0.012968833071023762,0.02590782780069031,0.022799513777787214,0.4983276580062541,-0.4983276580062541,0.4983276580062541,0.0403697441111487,0.45277909686191453,False,False
speed_force_partition_squared,speed_force_partition_squared,0.26,0.28,0.5,0.02303026114237879,0.029998497378938466,0.028554146225681025,0.01283016995716366,0.027397900971879975,0.020107051236542915,0.47789020875370286,-0.47789020875370286,0.47789020875370286,0.03688237504404401,0.38142508870017566,False,False
positive_launch_overlay,positive_launch_overlay,0.04,0.4,0.75,0.023313128609560797,0.029925900414297046,0.028554917665707773,0.012887033524021707,0.018734218793041973,0.0156376089828911,0.5228953796116345,-0.5228953796116345,0.5228953796116345,0.04456188723611071,0.5385532747587379,False,False
speed_force_partition,speed_force_partition,0.06,0.6,1.0,0.023168829093391977,0.029931319056093864,0.028556471827636026,0.01285046228975706,0.020524253156260483,0.015662179100617474,0.5354363140228015,-0.5354363140228015,0.5354363140228015,0.046701824867155,0.58233789412451,False,False
speed_force_partition_squared,speed_force_partition_squared,0.025,0.28,1.0,0.02346390934937298,0.02993197425903382,0.028558653242098674,0.012921707833530898,0.014423508149575038,0.013139976366692133,0.5516922476938089,-0.5516922476938089,0.5516922476938089,0.04947567592560348,0.6390928252073577,False,False
positive_launch_overlay,positive_launch_overlay,0.06,0.6,1.0,0.023176454093770775,0.0299392883436238,0.028559360999542868,0.012845771190998535,0.020524253156260483,0.015662179100617474,0.5354363140228015,-0.5354363140228015,0.5354363140228015,0.046701824867155,0.58233789412451,False,False
speed_force_partition,speed_force_partition,0.13,0.85,1.25,0.0230471465186766,0.0299755157228765,0.028559675399604294,0.01281396900726808,0.02488904514022864,0.018564610366984605,0.5214522472113218,-0.5214522472113218,0.5214522472113218,0.04431563657975942,0.5335148142445167,False,False
speed_force_partition,speed_force_partition,0.18,0.4,0.5,0.023020120681070264,0.029979943532028663,0.028560284208604483,0.012806156306190523,0.028024067661811394,0.020100924355193478,0.47892636118187787,-0.47892636118187787,0.47892636118187787,0.037059180176728185,0.3850426452701367,False,False
speed_force_partition_squared,speed_force_partition_squared,0.06,0.18,0.5,0.023196513218350073,0.02993125809299248,0.028560548780602636,0.012853623357011856,0.02158988957730275,0.016405938422797257,0.49203239482070354,-0.49203239482070354,0.49203239482070354,0.03929554420335779,0.43080021607443103,False,False
positive_launch_overlay,positive_launch_overlay,0.26,0.85,1.0,0.023148546781157863,0.030065216683897517,0.028560879560370817,0.012791398460632066,0.02735062362015374,0.021563700605578738,0.49155277007652554,-0.49155277007652554,0.49155277007652554,0.03921370285045729,0.4291256848015828,False,False
speed_force_partition,speed_force_partition,0.06,0.28,0.5,0.023209731997751722,0.02993287881334363,0.028561542846533033,0.01285561061723912,0.022332900788328676,0.017325367957456133,0.4897212420367393,-0.4897212420367393,0.4897212420367393,0.03890117783069787,0.4227312044980755,False,False
positive_launch_overlay,positive_launch_overlay,0.18,0.6,0.75,0.023058150334822464,0.030017584380058453,0.028562353641442145,0.012780142422555561,0.027361080785871145,0.020217031814745656,0.49750334534338253,-0.49750334534338253,0.49750334534338253,0.040229086515056446,0.4499011441513029,False,False
speed_force_partition_squared,speed_force_partition_squared,0.025,0.1,0.5,0.023524188686549066,0.02993822917539716,0.028562356753418203,0.012928676633451819,0.01809971731613802,0.01788131174478444,0.4841245869458435,-0.4841245869458435,0.4841245869458435,0.03794618576676369,0.4031913995009151,False,False
positive_launch_overlay,positive_launch_overlay,0.06,0.28,0.5,0.023218458056166614,0.02994044815223305,0.028564938196860866,0.012852829392483087,0.022332900788328676,0.017325367957456133,0.4897212420367393,-0.4897212420367393,0.4897212420367393,0.03890117783069787,0.4227312044980755,False,False
positive_launch_overlay,positive_launch_overlay,0.7,0.85,0.75,0.02333046121555848,0.03012116092200459,0.028566323316151648,0.012818504990475139,0.02752555153643075,0.022656580454130784,0.46096869789634815,-0.46096869789634815,0.46096869789634815,0.03399495241104356,0.32234640383572716,False,False
speed_force_partition_squared,speed_force_partition_squared,0.7,0.6,1.25,0.023236458274513743,0.030042660345980507,0.02856634958488315,0.013236079202608478,0.03181313449008033,0.028613361030611986,0.4984177065102582,-0.4984177065102582,0.4984177065102582,0.040385109647401427,0.4530934864714136,False,False
positive_launch_overlay,positive_launch_overlay,0.13,0.85,1.25,0.023071248521376805,0.03000200428893666,0.028567126385109193,0.012791971281788881,0.02488904514022864,0.018564610366984605,0.5214522472113218,-0.5214522472113218,0.5214522472113218,0.04431563657975942,0.5335148142445167,False,False
positive_launch_overlay,positive_launch_overlay,0.18,0.4,0.5,0.023063568297262194,0.030011791172756007,0.028570983976888443,0.012781366939052782,0.028024067661811394,0.020100924355193478,0.47892636118187787,-0.47892636118187787,0.47892636118187787,0.037059180176728185,0.3850426452701367,False,False
positive_launch_overlay,positive_launch_overlay,0.5,1.2,1.25,0.023347093868237093,0.030127111340783958,0.028571605925698088,0.012823717602178507,0.02626083200671503,0.022444262078622417,0.46687066596314625,-0.46687066596314625,0.46687066596314625,0.03500204192680699,0.3429521591041379,False,False
speed_force_partition_squared,speed_force_partition_squared,0.09,0.4,1.0,0.023103414348858774,0.029966581070414215,0.02857174180450247,0.012821802796035463,0.020791307317853794,0.015158534626998451,0.537237505002042,-0.537237505002042,0.537237505002042,0.047009173285606345,0.5886264575477332,False,False
speed_force_partition,speed_force_partition,0.7,0.6,0.5,0.02318812048959535,0.030023336858146964,0.028572779540475365,0.012993710383630784,0.027681389289224097,0.02171133797559525,0.454852245494472,-0.454852245494472,0.454852245494472,0.03295126409930093,0.3009918116255532,False,False
speed_force_partition_squared,speed_force_partition_squared,0.04,0.4,1.25,0.02332647154207546,0.02994873602306323,0.02857442342665285,0.012889531133934706,0.015242310884607911,0.012221117781482285,0.5673704639068409,-0.5673704639068409,0.5673704639068409,0.052150947461354506,0.693830750366317,False,False
positive_launch_overlay,positive_launch_overlay,0.7,0.6,0.5,0.023299913723381752,0.030110735069332536,0.02857596662894775,0.012812199126679163,0.027681389289224097,0.02171133797559525,0.454852245494472,-0.454852245494472,0.454852245494472,0.03295126409930093,0.3009918116255532,False,False
speed_force_partition,speed_force_partition,0.5,1.2,1.25,0.023277924697828776,0.030043537093240615,0.028576814714733507,0.013008237209425916,0.02626083200671503,0.022444262078622417,0.46687066596314625,-0.46687066596314625,0.46687066596314625,0.03500204192680699,0.3429521591041379,False,False
speed_force_partition,speed_force_partition,0.7,0.85,0.75,0.02323934023961349,0.030032511247393236,0.02857733059375225,0.013046757273914482,0.02752555153643075,0.022656580454130784,0.46096869789634815,-0.46096869789634815,0.46096869789634815,0.03399495241104356,0.32234640383572716,False,False
speed_force_partition,speed_force_partition,0.025,0.6,1.25,0.02350902125280573,0.029956899772341113,0.028578700238338292,0.012926226106137285,0.01365434737181816,0.012622135627094631,0.5489224662164411,-0.5489224662164411,0.5489224662164411,0.04900305088676182,0.6294225866320787,False,False
speed_force_partition,speed_force_partition,0.025,0.18,0.5,0.023553572939808632,0.029957716055392557,0.02857896552925797,0.012930494565571974,0.01684926699503427,0.016647888465860176,0.4816804922987738,-0.4816804922987738,0.4816804922987738,0.03752913469723245,0.3946582431740167,False,False
positive_launch_overlay,positive_launch_overlay,0.025,0.6,1.25,0.023510705656726638,0.02995897301491534,0.028579524744426685,0.012925225463355606,0.01365434737181816,0.012622135627094631,0.5489224662164411,-0.5489224662164411,0.5489224662164411,0.04900305088676182,0.6294225866320787,False,False
positive_launch_overlay,positive_launch_overlay,0.025,0.18,0.5,0.02355582470307778,0.029960341772218034,0.028580324544749878,0.012930079419925657,0.01684926699503427,0.016647888465860176,0.4816804922987738,-0.4816804922987738,0.4816804922987738,0.03752913469723245,0.3946582431740167,False,False
speed_force_partition,speed_force_partition,0.13,0.6,0.75,0.02310604106356458,0.02999025673154678,0.028580943500375326,0.012817256820123302,0.023586489013714435,0.01717876427448297,0.49706014670492527,-0.49706014670492527,0.49706014670492527,0.040153460775110186,0.44835378866310294,False,False
speed_force_partition,speed_force_partition,0.5,0.85,0.75,0.023256537173268015,0.030042406739133044,0.02858103349079309,0.012970203705514084,0.025508388095785414,0.02084975709971594,0.46094657202790046,-0.46094657202790046,0.46094657202790046,0.033991176936508855,0.322269154988364,False,False
speed_force_partition,speed_force_partition,0.5,0.6,0.5,0.023213400822249694,0.03003621925498172,0.028581662881848584,0.012935728759951056,0.025816440869849248,0.020125848813476375,0.4548315854059815,-0.4548315854059815,0.4548315854059815,0.03294773873991604,0.30091968030894123,False,False
speed_force_partition,speed_force_partition,0.7,1.2,1.25,0.023269614457745027,0.03003954838298548,0.02858249228345432,0.013110415789677619,0.028500305318512102,0.02454435838976889,0.46689421185402263,-0.46689421185402263,0.46689421185402263,0.035006059708599865,0.3430343657273328,False,False
speed_force_partition_squared,speed_force_partition_squared,0.04,0.28,0.75,0.023369607299526515,0.02995685561109684,0.028583201582442846,0.012893960829791468,0.015525254030415398,0.012589406467328035,0.521146724984786,-0.521146724984786,0.521146724984786,0.044263503422193234,0.5324481334089369,False,False
positive_launch_overlay,positive_launch_overlay,0.5,0.85,0.75,0.023337354426266263,0.03012104811193789,0.028584849494312285,0.012820711730369227,0.025508388095785414,0.02084975709971594,0.46094657202790046,-0.46094657202790046,0.46094657202790046,0.033991176936508855,0.322269154988364,False,False
speed_force_partition,speed_force_partition,0.13,0.4,0.5,0.023110968254998306,0.029987517834155358,0.028584908825374233,0.012814643036866021,0.024402180795833884,0.017438707901123597,0.4785470547979086,-0.4785470547979086,0.4785470547979086,0.03699445676951313,0.38371835912840285,False,False
speed_force_partition_squared,speed_force_partition_squared,0.26,0.6,1.25,0.023266634348927426,0.030059509259898337,0.028585359904811897,0.012903139817331573,0.02250543207565915,0.019265056562453673,0.49821554506744653,-0.49821554506744653,0.49821554506744653,0.040350613583166065,0.45238767289056403,False,False
speed_force_partition,speed_force_partition,0.04,0.6,1.0,0.023381993108498707,0.02996315953309223,0.028587373687795074,0.012896819001993664,0.015634452111505957,0.012883175647856685,0.528852330524312,-0.528852330524312,0.528852330524312,0.045578358816806594,0.5593509936320563,False,False
speed_force_partition_squared,speed_force_partition_squared,0.18,0.28,0.5,0.023107929957761526,0.030011304533311703,0.02858738852597528,0.012818304238005056,0.023791230285500994,0.017087143224537957,0.47767614762874844,-0.47767614762874844,0.47767614762874844,0.03684584846304016,0.3806777293272738,False,False
positive_launch_overlay,positive_launch_overlay,0.13,0.6,0.75,0.023129716470297514,0.030012011539757036,0.028587790714301637,0.012800448262081402,0.023586489013714435,0.01717876427448297,0.49706014670492527,-0.49706014670492527,0.49706014670492527,0.040153460775110186,0.44835378866310294,False,False
positive_launch_overlay,positive_launch_overlay,0.04,0.6,1.0,0.0233854524431659,0.02996706685670076,0.028588867197212244,0.012894758136138834,0.015634452111505957,0.012883175647856685,0.528852330524312,-0.528852330524312,0.528852330524312,0.045578358816806594,0.5593509936320563,False,False
speed_force_partition_squared,speed_force_partition_squared,0.04,0.18,0.5,0.02340455063067913,0.029962933842259308,0.028589120639843354,0.01289920106735049,0.016671429772575352,0.01383908602776702,0.4871617148556912,-0.4871617148556912,0.4871617148556912,0.038464429790015325,0.41379503437675297,False,False
speed_force_partition,speed_force_partition,0.09,0.85,1.25,0.02317202944481842,0.02998487003880124,0.028589182364126962,0.012835332471837204,0.020389581561405443,0.015105373601740949,0.5202679523366924,-0.5202679523366924,0.5202679523366924,0.04411355298013421,0.5293800425758037,False,False
