dataset_split,vf_bin,yaw_rate_bin,af_bin,yaw_accel_bin,merge_level,rows,run_count,raw_quality_sum,final_weight_sum,priority,calibration_row_share
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)",*,"[100,200)",merged_drop_af,36,8,26.56573301789818,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)",*,"[40,100)",merged_drop_af,51,10,43.487214758410076,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)","[-0.25,0.25)","[-100,-40)",full_4d,47,8,43.070470814609315,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)","[-0.25,0.25)","[10,40)",full_4d,22,8,21.878683438293915,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)","[-0.25,0.25)","[40,100)",full_4d,24,8,21.70245187994024,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)","[-1,-0.25)","[-100,-40)",full_4d,32,8,30.827628496996468,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)","[-2,-1)","[-100,-40)",full_4d,20,7,16.300353968701184,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)","[0.25,1)","[-100,-40)",full_4d,31,7,29.301204926840416,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[1.5,3)",*,*,merged_drop_af_yawaccel,4,3,1.921229427582048,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[1.5,3)",*,"[-10,10)",merged_drop_af,54,9,35.5784674715362,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[1.5,3)",*,"[-100,-40)",merged_drop_af,44,7,26.383741836452508,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[1.5,3)",*,"[-200,-100)",merged_drop_af,45,8,33.67866108226653,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[1.5,3)",*,"[-40,-10)",merged_drop_af,48,9,29.87661043496414,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[1.5,3)",*,"[-400,-200)",merged_drop_af,22,8,11.874886652060646,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[1.5,3)",*,"[10,40)",merged_drop_af,34,7,19.930443473677144,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[1.5,3)",*,"[100,200)",merged_drop_af,33,10,22.24752350132973,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[1.5,3)",*,"[40,100)",merged_drop_af,47,11,27.928711440845326,69.51188856847489,1.35,1.0
