variant,stage,interpretation,k1,k2,delta_k,k3_radps,stribeck_speed_mps,speed_fade_mps,rel_weight,load_exponent,sliding_nm,static_extra_nm,peak_nm,coarse_train_rmse_nm,train_weighted_rmse_nm,primary_rmse_nm,validation_rmse_nm,selected_log_rmse_nm,latest_rmse_nm,launch_extra_nm,launch_left_command,launch_right_command,launch_max_abs_command,launch_target_abs_error,gate_pass,gate_reason,objective,round_index
latest_weighted,local_refine_2,reach_x2,0.6549917557324402,4.193320682831649,3.538328927099209,1.3576900332808999,0.004931011255536105,0.06422336053341346,0.1690580799047947,1.1914722325383544,0.012433344739876269,0.07532039740117809,0.08775374214105436,0.03696862413328928,0.03641071142153169,0.03638215700178868,0.05555343399716169,0.05567514745872896,0.03160102473257512,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03747459822096403,1
latest_weighted,local_refine_2,reach_x2,0.654243671845105,2.9338027443265537,2.2795590724814487,1.481683766598135,0.004596569219242307,0.05761510110892582,0.12916815755541944,1.025177595743929,0.012439332635411821,0.0741681638925853,0.08660749652799712,0.036982225234700204,0.03641543981940332,0.036421373532856634,0.05557283292655639,0.05573156737439285,0.031474655782758716,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03748320640471459,1
latest_weighted,local_refine_2,reach_x2,0.44031498309600986,2.742606658929511,2.302291675833501,1.4076807892824084,0.004940037266388957,0.05426396691538341,0.1604311159689913,1.0522148149327843,0.013108308181072432,0.07467422732571008,0.08778253550678251,0.03697244030995943,0.03641367366810323,0.03639240213763272,0.055623905184410835,0.05575306321519177,0.03155994248287964,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.0374916547049854,1
latest_weighted,local_refine_2,reach_x2,0.45110226002065507,2.819099206667627,2.367996946646972,1.3504578869452528,0.004827720149120983,0.05011465208746281,0.15629338608844912,1.0705324431075816,0.013926473956190132,0.07139364636299833,0.08532012031918847,0.03697069949146414,0.03641260641576413,0.03639005811304368,0.05563245216754898,0.05575377156614087,0.03157634966545323,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03749229684927393,1
latest_weighted,local_refine_2,reach_x2,0.441707599887563,3.0933108032623715,2.6516032033748087,1.47348498066957,0.004935865249637149,0.05384535487575261,0.15704682782079127,1.0650447959331886,0.012931038055065272,0.07691383549503349,0.08984487355009876,0.03697448687148874,0.03641402005617854,0.0364038529831082,0.05562556497303143,0.05576359353497999,0.03152845171692255,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.037492333050784823,1
latest_weighted,local_refine_1,reach_x2,0.48646754326605846,2.7086206726519126,2.222153129385854,1.295795422814277,0.004930935922702117,0.05555543739143879,0.16904014477497087,1.0408088773994078,0.013356384256756115,0.07190603940624014,0.08526242366299626,0.036975201214651046,0.036419083352409495,0.036373518068661743,0.05562369278027466,0.05573557135684641,0.031643884868248706,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03749702190846443,1
latest_weighted,local_refine_2,reach_x2,0.46993286039498744,3.0467641455611516,2.5768312851661643,1.1583219550133932,0.0042874219454609305,0.05270060840549103,0.17503182080966032,1.0043845071179378,0.014929324839445339,0.07164608221647072,0.08657540705591606,0.03698610993871347,0.03642924614781823,0.036350070586090154,0.055594984436475925,0.05568688365014363,0.03177086724217196,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037501443035113415,1
latest_weighted,local_refine_2,reach_x2,0.6600537014985495,4.15232128126571,3.4922675797671605,1.4485569705922001,0.005375982971587816,0.05893427954128975,0.17439258397412405,1.331319162392054,0.012425386449288225,0.07716297145358604,0.08958835790287427,0.036967648947685006,0.036411865861515166,0.036394089297828155,0.05568633014598078,0.05578811440463497,0.03158796549779152,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.037502331890711324,1
latest_weighted,local_refine_2,reach_x2,0.42481236096294317,2.918453844751913,2.4936414837889695,1.1292583323857832,0.004071603380315382,0.05650565543224981,0.09267568592134708,1.0730962182108497,0.013576606201210885,0.05902912048955101,0.07260572669076189,0.03698922951788264,0.0364202961897963,0.03639700532733058,0.055650015538946294,0.05575150770949341,0.03159046079177318,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.03750349929758556,1
latest_weighted,local_refine_2,reach_x2,0.9480306089616635,4.8163068786884935,3.8682762697268296,1.4782529373642486,0.005144556613206725,0.057867152999739456,0.1506827843014279,1.1975995807925863,0.012082164199417132,0.07563097911398385,0.08771314331340098,0.036982955311113716,0.03642215461094318,0.03641976340557561,0.0556472507794221,0.0557822546789757,0.031544740178568724,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037504804766827604,1
latest_weighted,local_refine_2,reach_x2,0.4363657504668743,3.160811115390726,2.724445364923852,1.2723651820586135,0.005036637059011725,0.059284021568256386,0.1992868113217662,1.0619924978542394,0.013382977776321033,0.07625703210972687,0.0896400098860479,0.03697747758809823,0.03642581139893728,0.03635194704635226,0.05563288666517099,0.05572664615793183,0.03173690849756057,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037505588731971476,1
latest_weighted,local_refine_2,reach_x2,0.46341788235067427,2.8312790432194586,2.367861160868784,1.39018113343073,0.004298586009693141,0.05518425097919845,0.09242685092725596,1.0300575203289992,0.012975177582345216,0.06523347653495518,0.0782086541173004,0.03698968028817612,0.03641962998998401,0.03643399715630494,0.05567669795600614,0.05581565521138936,0.03145145882920416,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03750816958118524,1
latest_weighted,local_refine_2,reach_x2,0.45491757554685397,2.424162177922897,1.9692446023760426,1.3363375767321042,0.005059948085510048,0.05283913711068117,0.15536805665689393,1.0421259020110916,0.01318785792471909,0.07031830404961294,0.08350616197433203,0.03697905807252656,0.036421483549492074,0.03639031004571159,0.055678335436299395,0.05579337511572899,0.03160380866216102,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037510350636751955,1
latest_weighted,local_refine_2,reach_x2,0.46390953975337235,2.5710562967780413,2.107146757024669,1.2378239847434036,0.005124289803909964,0.06488551901817562,0.19690632621393503,1.0214647892139117,0.012567365418036009,0.07492526764057882,0.08749263305861482,0.036987650851469156,0.03643555282751291,0.036350632954698286,0.05562358854762858,0.055718432415760945,0.031776211307050724,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.03751347053703862,1
latest_weighted,local_refine_2,reach_x2,0.7620228277598973,3.493904172231919,2.7318813444720216,1.3832178824307664,0.005427057904731415,0.06522037305844454,0.16060190210410927,1.2417748394846706,0.011516314422666388,0.07299068824447856,0.08450700266714495,0.03698057797312018,0.036423370768446074,0.03639717255672787,0.05568829309194214,0.05579440537794362,0.031613925123741,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037514229386834505,1
latest_weighted,local_refine_2,reach_x2,0.48647057630588536,3.353323469193558,2.8668528928876724,1.2077951961750526,0.004896185107956686,0.0530418911810364,0.1744843193248091,1.0267273179786083,0.013976448729574263,0.06953688562698368,0.08351333435655794,0.03698550563628815,0.036431499780543525,0.03636403862135683,0.05565857613723889,0.05575296527071079,0.0317380011759676,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.0375164150079913,1
latest_weighted,local_refine_2,reach_x2,0.48035281627372,3.1719751417870614,2.6916223255133414,1.3910244994537762,0.005295612875016689,0.05,0.16710592869918953,1.073717093557527,0.013337800715049003,0.072922987078126,0.086260787793175,0.03697884829605342,0.03642385597385503,0.03639576753033336,0.05571065953092395,0.05582622324280805,0.031605457956942765,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.03751918788003982,1
latest_weighted,local_refine_2,reach_x2,0.7372609192489963,4.775777228055235,4.038516308806239,1.3033531532726041,0.00533455879665689,0.05,0.17006894875419865,1.2937457758376751,0.013873485448742198,0.06942242495103063,0.08329591039977283,0.03697411708817891,0.0364215856227878,0.036388221091520165,0.05572997412907728,0.05581588841775498,0.03166660708211475,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.037520780448603255,1
latest_weighted,local_refine_2,reach_x2,0.48624148478211715,3.025262353341747,2.53902086855963,1.4973509383237962,0.005332001387759186,0.05315226099411031,0.16298181352160407,1.0007602101140465,0.012296050927541047,0.07746546696591765,0.0897615178934587,0.0369878664569047,0.036429561106684216,0.03641146718254,0.05570172091353843,0.05583949557478474,0.031561564343349544,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.0375231052893919,1
latest_weighted,local_refine_2,reach_x2,0.6355408858542352,2.7672908529345106,2.1317499670802755,1.267838084080674,0.005172687981455015,0.051222046545725174,0.1595793755408375,1.0750100170235533,0.013463954576138503,0.06789985487182609,0.08136380944796459,0.03698510479174891,0.03643016662746967,0.03638585365433242,0.055711140615027556,0.05581140782859668,0.03167283288634544,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037525594750475184,1
latest_weighted,local_refine_2,reach_x2,0.948197031100437,3.4328195763896847,2.484622545289248,1.2056427171131696,0.004848186717532741,0.05094426159636292,0.1996714934387997,1.0040589514686045,0.014708292181908755,0.07381774477642356,0.0885260369583323,0.036992236742481005,0.0364423991951498,0.036355784014673126,0.05565294888992143,0.05574648161714485,0.03181528560586018,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03752618897313408,1
latest_weighted,local_refine_2,reach_x2,0.7922569722253854,3.266376777372061,2.474119805146676,1.2893666329359954,0.005471235257808077,0.05500709660279216,0.20341951166700853,0.9868975661845437,0.013122696449342207,0.07486063674020747,0.08798333318954968,0.03698769934379826,0.03643976154894803,0.0363652651761468,0.055685502583461506,0.055789088787135684,0.031754696243322715,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03753006206564033,1
latest_weighted,local_refine_2,reach_x2,0.6890631189176304,3.239355525660708,2.5502924067430777,1.3226171079685793,0.0055772633108575114,0.06656025598478033,0.15945111485329655,1.2045896498193356,0.01129451507613913,0.07032850624557717,0.0816230213217163,0.03698795853162274,0.03643211454951908,0.036392050122975375,0.05573343934333677,0.05582776847869416,0.03166151581638477,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03753200241818643,1
latest_weighted,local_refine_2,reach_x2,0.5638778330153901,2.433556296088686,1.8696784630732959,1.226145860300316,0.0053897296904195395,0.05778406839342736,0.19422658814382426,1.0187019612959032,0.01297834259367979,0.07175423254534767,0.08473257513902746,0.03699183512462508,0.03644209465590269,0.03635644952807922,0.055713705521433524,0.05579705938990804,0.03179387727187511,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037538035760189395,1
latest_weighted,local_refine_2,reach_x2,0.698574458177342,3.7552434497033285,3.0566689915259864,1.3246733778592363,0.006060506264610027,0.05895156822394891,0.22480048953592582,1.2116660245433948,0.01253959697742466,0.07691440872187598,0.08945400569930063,0.0369780139471155,0.0364349304252336,0.036357340543950574,0.0557775469445334,0.055845943609012155,0.03178050671410033,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.03754363981414028,1
latest_weighted,local_refine_2,reach_x2,0.5025832166896935,2.4309814739036417,1.9283982572139484,1.3860254996728085,0.0060174242009512335,0.05785302239756526,0.21073742998622658,1.0241758679970856,0.012001313205342144,0.0779092308765698,0.08991054408191194,0.03698318743339216,0.03643702550078809,0.03637012537114732,0.05576725598658493,0.05586419573183491,0.03171231826974193,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03754367669810507,1
latest_weighted,local_refine_2,reach_x2,0.6504831796097912,3.1916613073460214,2.5411781277362304,1.2441051777776215,0.006024064962263146,0.0650875103740712,0.2256697908007347,1.2711653415114001,0.012193970058029423,0.07474137043580135,0.08693534049383078,0.03698634600651163,0.036443186057848506,0.03634517754595303,0.05578551724474279,0.05583170663918169,0.031865382992712944,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037553489506797065,1
latest_weighted,local_refine_2,reach_x2,0.7214555657153388,3.8853664830178567,3.163910917302518,1.2864379612692667,0.0061364672172349284,0.05805800234610295,0.23690445329020013,1.2757304422299807,0.01302255149852462,0.07640269226789777,0.08942524376642239,0.03697918273349426,0.03643864557641919,0.036346380484682986,0.05581659820880237,0.05586347590753497,0.03184166964939661,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03755516521817966,1
latest_weighted,local_refine_1,reach_x2,0.6886450283853246,3.797705549191446,3.1090605208061217,1.4321300352526802,0.005370449966358614,0.06415081544326161,0.1260016466215078,1.2185573834000463,0.011085710542135646,0.07008619666080985,0.0811719072029455,0.03700170160607508,0.03643866923547346,0.036429820990236034,0.05582244056500893,0.05592636195321957,0.03157171997729498,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.03755635734847525,1
latest_weighted,local_refine_2,reach_x2,0.8219306331659654,4.065299113155092,3.2433684799891265,1.3227261079266674,0.0060724922838137204,0.05192322423644892,0.2070874022847593,0.9942555449360863,0.012692703361789633,0.07369725515448283,0.08638995851627246,0.03699322272592141,0.03644891280532548,0.03637798235142578,0.055779205082130946,0.055879141269181754,0.03175753830169325,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03755795382175167,1
latest_weighted,local_refine_2,reach_x2,0.8185160033072938,3.729246155457408,2.9107301521501143,1.1746296045135258,0.0053805667564882625,0.05,0.2132971096263911,1.2991206642247524,0.015074700986132478,0.07092805087896795,0.08600275186510042,0.03699034846699348,0.036445392227614136,0.03634543758098832,0.055815403669588995,0.055848593024827344,0.03190573045916611,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037561672961531935,1
latest_weighted,local_refine_2,reach_x2,0.7881797226558258,4.41112282985195,3.6229431071961233,1.4788974347260861,0.006453538509096346,0.058081530895702664,0.19741636173469204,1.2812362195589648,0.011117729116685592,0.078260213916885,0.08937794303357058,0.03698588299763816,0.03643810770834174,0.03640086349209588,0.05586518450991072,0.05595072811328242,0.03166803077074387,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.03756434461032388,1
latest_weighted,local_refine_2,reach_x2,0.6434839056268967,4.120818269397153,3.477334363770257,1.2292306792908374,0.00593000660660164,0.05,0.20522291778999063,1.285804451278177,0.014033465960040507,0.0693190894076411,0.0833525553676816,0.03698537237253842,0.03644154980304017,0.036360986557346035,0.055857121753530165,0.055900702421645965,0.03183127571479511,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037566174153746204,1
latest_weighted,local_refine_2,reach_x2,0.7260883072203971,3.8602949675856704,3.1342066603652734,1.2653821257365458,0.006402587287949786,0.06081570586089502,0.2221052934533263,1.3077116573943077,0.012118923291331688,0.07292662237350335,0.08504554566483503,0.036985254688112965,0.03644401452193657,0.03635586588430354,0.05585370129948392,0.055895953335050395,0.031843459439656274,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03756795478183335,1
latest_weighted,local_refine_2,reach_x2,0.8961462167396304,3.7431387839249313,2.8469925671853007,1.2828062091041583,0.006370668999241116,0.054615561712300066,0.2233059384403548,1.262167029482931,0.012841852240555741,0.07299722487402745,0.08583907711458319,0.036984968517931614,0.03644447696868733,0.0363605732984299,0.05585825279993578,0.05590920645099971,0.03182941721286252,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037569327528674486,1
latest_weighted,local_refine_2,reach_x2,0.8145543665271571,3.3060926621649136,2.4915382956377563,1.3287678307502666,0.00575646319586945,0.05,0.21868874617119288,0.9795405680683615,0.013682801483037804,0.07657825012034683,0.09026105160338463,0.03698632827054623,0.03644241681946684,0.03636586860290942,0.055741893209913074,0.05584215828657708,0.03176202291284486,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.037570100621787915,1
latest_weighted,local_refine_1,reach_x2,0.8505696450783944,3.512030718178308,2.6614610730999138,1.2172502176772455,0.005854548516248953,0.05,0.20958414802359956,0.9831603489998886,0.0136238251299557,0.07055485185791543,0.08417867698787114,0.03700363277157964,0.036460339286524604,0.0363633505970983,0.05580056328133447,0.05587900415947982,0.031862656234520344,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.0375736519427915,1
latest_weighted,local_refine_2,reach_x2,0.8333597031925064,3.9902587094010737,3.156899006208567,1.253933047382617,0.006109158861501432,0.05,0.18677978630725914,1.2607746897365484,0.013169399429054034,0.06770692116703113,0.08087632059608516,0.03699256428473642,0.03644688828225374,0.03638200753737549,0.055877303619684626,0.05593481627426499,0.03179001684820905,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037575549006190666,1
latest_weighted,local_refine_1,reach_x2,0.7393902748602059,3.7783201311587167,3.0389298562985108,1.2019337770817327,0.005957654737604047,0.05350451591469437,0.24237415686590014,1.287436169161531,0.014333649750870743,0.0738258122314341,0.08815946198230484,0.03699227362056004,0.03645307600681311,0.0363338959716661,0.055880031525775704,0.05589878656888059,0.03195559192938218,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037582282311968244,1
latest_weighted,local_refine_2,reach_x2,0.6697306004676502,4.17791424290078,3.508183642433129,1.3686208565624005,0.0071569670094634216,0.05717279897218596,0.24830159084246575,1.2857161113750735,0.011745377862689433,0.07733242209161907,0.0890777999543085,0.036978962673466155,0.03644394565061729,0.03635967218679285,0.05593675229369265,0.05598039464486358,0.03181184547688103,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03758449610935582,1
latest_weighted,local_refine_2,reach_x2,0.783897245084678,3.865603742085782,3.081706497001104,1.2558170763173193,0.006488173867330641,0.05,0.2130230662352948,1.2805523681405768,0.013313420515038652,0.06954051719620914,0.0828539377112478,0.036990176987805004,0.03644990660712835,0.036366892739495144,0.05592287762756121,0.05596334987830682,0.031844210580113365,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03758768213264059,1
latest_weighted,local_refine_2,reach_x2,0.794496411201977,3.7613498653250392,2.9668534541230622,1.2921970916165606,0.007159453114873462,0.05,0.27262565222310986,1.281647422057184,0.013786062663301898,0.07534204724122537,0.08912810990452727,0.03698382052484149,0.036453962772377835,0.03633924218318052,0.05598739370695556,0.056005251498142304,0.03192455542293193,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037604641513768945,1
latest_weighted,local_refine_1,reach_x2,0.1322610350964871,0.6646821092947611,0.532421074198274,1.2421806565161415,0.00858819360710928,0.10683391099720368,0.2517529566554329,1.0268190783605757,0.006175551645476192,0.07463640384088881,0.080811955486365,0.03702875420754111,0.0365012144213255,0.036361124671255504,0.05603715533499112,0.056074023934353415,0.03201014952176085,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03766184548832372,1
latest_weighted,local_refine_2,reach_x2,0.12062117935038995,0.3719866173750486,0.25136543802465866,1.4108734299018826,0.008093938819344488,0.07465355460789329,0.2721294296627281,1.0439833436666321,0.008522169368208004,0.08197832477932165,0.09050049414752966,0.03699178389522516,0.03646236416169272,0.036348902203136954,0.0560134259967304,0.0560585144124819,0.03184924252177583,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03766829877579176,1
latest_weighted,local_refine_1,reach_x2,0.24696587058088135,0.3088991630649891,0.061933292484107755,1.3057611578167987,0.012604822014133637,0.1649839753728378,0.4426641289208559,1.1167269460726819,0.0014140310116260333,0.08852682049698876,0.08994085150861479,0.037007427435924715,0.03651352111341216,0.036330476241626275,0.05599891063173999,0.05602300030186729,0.03221508389638456,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037672211629398614,1
latest_weighted,local_refine_2,reach_x2,0.6531019430928657,3.459242115102403,2.806140172009537,1.2582114303849572,0.005087427873715135,0.07006957135866053,0.21297190597154322,1.2024172277477612,0.012521476128035256,0.0793334030672794,0.09185487919531465,0.036981507776763074,0.03643080171925749,0.0363466706108954,0.05558726394426611,0.05567254636345705,0.03179872963194187,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03768694242764218,1
latest_weighted,broad,reach_x2,0.1305661366589547,0.2494191276781238,0.11885299101916909,1.4512488744355705,0.008314150495196257,0.4270071628028137,0.18111424518456065,0.044684844762257814,0.0,0.08190581159210623,0.08190581159210623,0.03713178790681387,0.036590730902066965,0.03652490851678871,0.0557168110514723,0.05601130142350605,0.03188810870553738,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03768729311236142,1
latest_weighted,local_refine_1,reach_x2,0.1238475696940041,0.560576350773284,0.4367287810792799,1.2857904623171195,0.010560591808559101,0.10005437608545711,0.32993849893166005,0.9713687261451516,0.004876206893642221,0.07941381391601865,0.08429002080966087,0.03701979612139243,0.036509371207646524,0.03633894495402723,0.056179535415911586,0.05618811706487631,0.03208027345569649,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03769847829082884,1
latest_weighted,local_refine_2,reach_x2,0.6751083016624599,3.5507638708347287,2.875655569172269,1.4069034311206359,0.005991726846673054,0.06670096852965429,0.2150005711765157,1.2010797876004757,0.011279848722832659,0.08059587078967584,0.0918757195125085,0.03697606851368832,0.03642925553476959,0.03637140642385591,0.05570876645253515,0.055803541317252445,0.03170471753055247,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.037711780776527475,1
latest_weighted,local_refine_2,reach_x2,0.7079488640833769,2.919952298265085,2.212003434181708,1.3294718095377713,0.0065373979267919725,0.05329501067646537,0.25542366805592276,1.2708560870212464,0.01348507487597327,0.07811600758527389,0.09160108246124715,0.03697538767658266,0.0364393970678695,0.03634217681455357,0.05589500264530538,0.05593160627516064,0.03184736061541797,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03773170584305529,1
latest_weighted,local_refine_1,reach_x2,0.03097841816647763,0.7489502824217426,0.7179718642552649,1.4032149173502833,0.008660121908996257,0.13681003139955467,0.2928483344574416,0.866646524654825,0.004447269528335177,0.0869419333645347,0.09138920289286986,0.03701498778351583,0.036491402299818725,0.036376844844290684,0.05577738968828773,0.05589814413216532,0.03191601270200873,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03773900052676325,1
latest_weighted,local_refine_1,reach_x2,0.4096818685556031,2.2505502968940885,1.8408684283384855,1.1097244789106617,0.006625884779454272,0.05568100479621951,0.12271522642542453,1.175227722274805,0.01073576446304149,0.059781665854133005,0.0705174303171745,0.03706979179349648,0.03652056673207272,0.03641869387410438,0.056366166141022946,0.05634425108772512,0.03197628715509794,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037746999960277305,1
latest_weighted,local_refine_1,reach_x2,0.017425588582082974,0.7101791194521513,0.6927535308700683,1.3284784613156997,0.01513162636959836,0.11226632450412961,0.4816438529748802,0.8403009829996544,0.0004949311962291748,0.08711163493862972,0.0876065661348589,0.03701452342599589,0.036528141468134795,0.036313899888435544,0.05632141079664332,0.05630683898541085,0.03218287985640157,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03774811161310362,1
latest_weighted,local_refine_1,reach_x2,0.37252122820481753,0.47945502625381453,0.10693379804899697,1.4226994481809574,0.013439102459542631,0.08691989500207853,0.38589631364831234,1.064189553183281,0.002401340881076767,0.0850504063417598,0.08745174722283656,0.037006461647380993,0.03650731789186316,0.03634570119433854,0.056443278442551204,0.056421442183095166,0.032009415832790475,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.0377491735803734,1
latest_weighted,local_refine_1,reach_x2,0.12070635256318994,0.42154676904149035,0.3008404164783004,1.1686593134432868,0.009744077467963711,0.08441778424665598,0.27611273720682605,0.9971697684503571,0.006572365374589601,0.07159708232621251,0.07816944770080211,0.037048790948963566,0.03653086025341035,0.03634154869149442,0.05631928774375734,0.05628694436612155,0.03217685563325486,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.0377498033654873,1
latest_weighted,local_refine_1,reach_x2,0.021747540701597966,1.2578679892531657,1.2361204485515678,1.2643639548690524,0.012080070452197656,0.07505414102978925,0.450400760121562,0.8695147250224008,0.00679911964433725,0.08296326730260764,0.0897623869469449,0.03702343003105953,0.036527903845953426,0.03628605533745923,0.05629463603634125,0.056251745226934886,0.03226489178539549,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03775072023176122,1
latest_weighted,local_refine_1,reach_x2,0.05261423215796735,0.4950165857302675,0.4424023535723002,1.3065858117012965,0.011570090928702257,2.943011555850967,0.3192781715008872,0.23414163215740064,0.0,0.0823131079639976,0.0823131079639976,0.03707729423381033,0.0365723693852037,0.03639639180269736,0.05612690735806119,0.05625419664419401,0.032078822467005615,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03775095085681594,1
latest_weighted,local_refine_2,reach_x2,0.936875642118745,3.6688671629838376,2.7319915208650927,1.3506034387180033,0.006327186891490342,0.05,0.2432241855887933,1.0074095347391463,0.013381788883480517,0.07847610149225766,0.09185789037573817,0.03698836514383723,0.03645042075595626,0.03636155204269455,0.05581088270048849,0.05589870400704021,0.03180765011891977,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.037751586333627775,1
latest_weighted,local_refine_2,reach_x2,0.8433808860138889,3.516299264367138,2.6729183783532493,1.4826773566474403,0.005393739996852787,0.06297905365829243,0.18142836521083988,1.1679189613920764,0.01162701513056496,0.0809158043589002,0.09254281948946516,0.03697656623393018,0.036420828362058115,0.03639684671681539,0.05562888154182747,0.05575770803552423,0.03159242578598154,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.037754086619370124,1
latest_weighted,local_refine_1,reach_x2,0.03513524994871572,1.0464860743132027,1.011350824364487,1.3195366788853944,0.01281408884035512,0.08609973850766664,0.38066905826074526,0.7389185090424495,0.0031700524655446398,0.08133798299918443,0.08450803546472907,0.037029609315612194,0.03653116452704275,0.03633633198396023,0.0563657856958858,0.0563683309879767,0.032097514644774706,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03775752166621991,1
